1.2377272495838,-0.560212051714702,-0.500147795891116,0.357755555805108,-1.04396910761234,0.633791213633161,-0.0294734652877387,-0.382207149870114,-1.21297636325599,0.1273036858596
-2.48054342466623,0.24989229781875,-0.457969819771075,0.284582404393933,-0.442161745948715,-1.390335466051,-0.366833275005376,-0.649947818748336,-0.599802106810997,-1.08158616028718
-1.00475838554159,0.740554496412356,-1.20825380484847,0.154994211097862,0.674423787502775,0.564412285501048,0.350077396357528,-0.117714274595115,0.174997101510529,1.75825211100614
1.22574263545066,-0.170257477223673,-1.21928047805238,0.364401511969205,0.232316230106064,0.628295062032856,0.625958628682776,0.529448341634148,1.07270827266332,-0.12040901654415
-0.146394351730949,0.190733746017633,-1.64068612091465,0.505473125462908,0.857881587953853,0.50912956269353,0.678053555280955,-1.61188077322988,0.167879044784731,0.304171934367165
0.472718257487027,0.444350914357645,-0.417587250665119,-0.418606298307508,0.551888922771034,0.588614006289521,-1.04927726665437,1.06916695408446,0.887120841930754,-0.637867748361439
1.50919088719902,1.42503952766195,1.11499703809348,1.84734455995539,4.10988375463623,2.2294668667866,1.56085512817474,1.00561075540981,-0.0260771790112526,3.68034610901891
6.94429189607508,1.27495514135869,-0.831330586149143,-1.33048845034137,4.13449904984573,5.04459842746827,1.35732061077422,0.604792984489051,1.66378940451664,4.72924698186982
0.969583182055318,-1.84767829385664,-1.30944045874384,1.38801762090651,-1.8414686402051,0.91865887292045,-0.193369552551713,0.559694084510812,-1.1984144893032,-1.02818828479573
-0.0575565387750001,0.362457120229327,-0.0961419530261921,-1.36757252047243,1.89431152564963,1.12550263755134,-0.189216862566532,-1.00778199411225,-0.514398179389633,1.92129824919907
-0.513029827077951,-1.53070288832685,-0.0200143177353967,0.0294496929717561,-7.05072522984559,-3.01603410331836,-1.21104913617236,1.12928672217811,-2.38794705701378,-6.27798743691012
-1.06674461551674,1.05581939931731,0.0281008423442861,-0.284201784960655,-0.294908622971511,0.816131631706287,0.95167671185747,-0.506557304902244,-0.695962216249834,0.45902911031143
-0.0496765321844493,0.906623460853237,1.68893632278622,-0.882638932024905,2.29107927182209,0.662667423821171,0.287601387902852,-0.444058226775133,0.66410978686163,2.23363489409198
-1.16341709689653,-1.09278931942089,-0.808344812444963,-0.950088406743719,-2.1253141101631,-1.22850479282162,-0.957197109312528,-0.153342615125811,0.10323623405265,-2.99735864964923
1.80730497014893,1.38775392960644,-1.08300954210693,0.269994106696813,4.18075088723158,1.73321464485009,1.15958099365729,1.19473258950621,3.1959298526247,2.96271626627459
0.328573098251454,0.563304362668072,0.186745428477459,-1.59508469318046,-1.86953222642901,-0.388271890194128,1.30773454635988,-0.933331577968792,1.30993468066835,-1.30816476282887
0.302369440517652,0.200489754878348,-0.66904554173599,1.38315291932741,3.52855512317508,1.45037471387732,0.537263301039334,1.21194660220641,-0.201464163769861,3.30623411476013
1.69745406221811,-2.20330459912812,-0.760434783801047,-0.292227139468725,-1.73315066957138,0.866906260933143,-0.258761398901471,0.736882910729776,-2.2699379296409,-2.06673244630545
1.86932680630155,-0.774053656524754,-0.713974782166368,-0.370595813817609,-0.199393968053417,0.77075330388019,-0.562593247588097,-0.660042484614694,-0.202161908578444,-1.57656625377507
1.29228045079813,-0.843437739701257,2.12814965623057,-1.07465076288553,-0.676404912584457,0.0663371412083556,-0.0143071338739294,0.324038175613239,1.1292215857728,-0.204919244575085
-2.85746067077211,-1.37190134630974,0.569426612631606,-0.457889665448683,-2.88878618343153,-0.764646150770875,-0.88304834440716,0.833902562869372,-3.06262353555784,-3.41418355876415
-1.06471336181799,1.10386436086447,0.0798955367792033,2.49351153140027,2.66987286063874,-0.757102807937622,0.532577487704447,0.25450842124826,1.56452251329942,1.2984991601666
1.0341413315751,-0.147117812526564,1.61204687712987,-0.446687339378883,0.0624785031648344,0.49210147917632,0.0567925922833069,1.45850063642354,-0.193324180854883,1.15235286296065
-0.646746195173058,-0.242490135163877,1.03588228783202,1.63031002090929,-0.0989307531744275,-1.10143019302304,-1.07424661321125,-1.17672538017685,0.0192922022228967,-0.413201255882591
-2.09715030524907,-1.63055364755407,-0.741934155333741,0.200934147363714,-5.77227583104639,-1.75952867783862,-1.18648160453013,0.845636160412965,-1.05490876065285,-4.47414075390207
2.71065485420741,0.902595263929267,-0.00460895134400798,-0.180451215770219,2.01425469229831,2.22749986572176,1.00063658741242,0.731686253449539,1.91655050118834,3.12857065946309
-1.33811813602064,0.294890323133892,0.463106034990595,0.080774473493359,-1.14079250905395,-0.423973458241873,0.145632014259751,0.943613355275245,0.190368132591177,-1.33533443829947
-1.85729336165622,-1.63083407385195,1.07149798697356,0.174844909753592,-1.44453735249425,-1.73948110165459,-0.796740243968931,0.311952728503825,0.163509443987205,-1.66426087824619
-1.52333988461513,-1.94572087260966,0.445441200212228,-0.163330056459956,-2.4783812946449,-1.71090202021913,-0.700565362726545,-0.237178326063649,-3.01657265884108,-3.67206387303732
3.09619560306255,-0.739425423988785,-0.252340126976523,-0.428369302807684,2.38630144790172,2.20283897438507,-0.131316570099458,-0.966711664232839,-0.209846308615722,3.68965780699005
3.89127743229176,1.90854285051867,-0.435893816096832,1.58198296805082,3.53976133859657,1.77520646883357,1.30039782782347,0.346097864810649,0.881669293767324,3.00871730729694
-0.755355894080036,-1.52618350795389,0.407951096858352,-0.546318370728076,-3.59437051879058,-1.91478798125769,-0.947940426307222,0.915808934587374,0.138434577075125,-4.46587958323475
0.951404052495321,1.12392158338923,-0.598550395450786,0.296118363046938,4.99682781120079,0.354123982538434,0.64679534377321,0.155126384131462,-0.345954607628434,3.12050712800062
-2.9434562719616,-2.55514172372829,0.164623963927647,-0.0852093500853347,-5.45192443607636,-2.78120380931965,-2.30313240447089,0.623050493257792,-3.19538030279295,-4.60068675539876
-1.3757310370504,-1.06114872566559,0.593095372250007,1.03627364405959,0.902590399106146,-0.10035455654761,-1.53852056175806,0.57250881827322,0.23594844200989,0.129046710555388
-1.92065704881262,1.09069555162425,-3.29741603884807,0.816021775007159,-1.59147731911012,-2.34104951019673,0.0949884739928992,1.05994740165629,2.13555144035202,-0.565819400716203
2.23832527244188,1.22699820054931,0.159744559664218,0.179769734209541,0.845345009532334,0.669770730634031,-0.093245232574384,-1.28070628092725,2.29490767819715,2.58067342405031
-2.57509811113142,-3.34147882409367,1.38036530554564,-0.418947882686131,-4.18722287287655,-0.438796099695076,-1.09655282822269,-1.36938996011015,-4.08382259004981,-2.83094080998518
-1.41854832668663,-0.624292247454521,0.542908648112891,-1.69668685820926,-3.2746636140208,-2.30202374026649,-1.4617875961566,0.112049301493683,-1.09516620513429,-2.93213091362432
0.172585273234691,-1.18480497838408,-2.59362963152788,-0.761164657028557,-0.201223770921529,0.628605758306601,-1.0233801878135,1.65127530134816,-1.26644664115926,-0.0620777315484523
-0.41902891655739,-0.0590562858756519,-0.859030923754419,0.395860483096575,-0.86826997429479,-0.53501196493902,-0.147847617751731,-0.576174270619877,-0.216521946737928,-1.36446664369653
1.55996585057927,-0.655428372331575,0.450306007801307,-0.19306917535717,1.50315786034256,1.8415519865109,1.08074862308598,0.405025243830108,-1.6034473662442,0.861284320076428
1.76173911504024,0.298010107906283,0.902701666526654,0.715444671120643,2.64828847704421,0.95098342626008,0.961445773452243,-1.80815010637177,0.11336059071753,1.60481101214087
0.436785980117883,1.4022819777305,0.716843895302451,0.255070397566174,1.63146483456003,0.979182450553785,1.83506238095626,2.76673504424824,0.97560042012897,0.530629888914074
0.470395888069609,0.932001692411936,-1.01338719545548,1.25876966083672,-1.59314784952984,0.113285849222296,-0.413493443635163,0.0473340672875626,1.23573594607823,-0.616708323694617
-1.46994738154595,-0.85061581707318,0.894679339863673,2.36663229094784,-0.400807891744371,-0.575030057753004,-0.398995883852599,0.786767458573066,-1.13856984489894,-2.51443829573576
-1.64711681118666,0.562804855921119,-0.896345511001315,1.44697614513946,0.748922409124777,-0.414982644032999,-0.351600864699628,-0.406971253327832,-0.560184285947973,1.77418369248456
-1.18219625129869,-1.53440557121754,1.29859310656489,-0.0326809008709761,-8.41828786299269,-2.85010711388398,-1.20647322181167,0.794035735331726,-0.631413403308567,-5.47621230707665
-0.0297951104646282,0.337855547371774,-0.753598359363843,-0.973397049556026,1.77162080605713,-0.881518896181097,-0.175581924094111,1.92990888153133,-0.626485063612351,-0.402903863782146
-2.27583216634105,0.194266202305462,-0.956158670930251,-0.616328349735027,-2.24583295372332,-1.68193381819156,0.312118888493553,-0.015458945469377,-0.27024686005442,-1.20663588852392
1.6872806704471,1.74984739057227,0.945610082288406,-0.938332979692176,1.30466009609397,0.157485924029372,0.0818382720898883,0.392423001820802,3.55679048736658,0.804196131485332
-2.82241909274413,-0.70400416308282,-0.555157445277924,0.663799830916919,-6.00164884376449,-2.71252566512808,-2.29665336817813,-1.39369761447956,-0.597352278486708,-4.98053114351568
-3.45079372250921,-1.83302495536299,0.907099887175894,-2.14846729999042,-6.96799400600578,-3.97810463224421,-1.48066681227091,1.63271665345228,-1.11539357094574,-5.26815233601848
-1.22469291717246,0.731865281031653,-0.746658944226581,-0.0267148151774083,0.793261741183191,-0.706459058190681,1.07054278085047,-0.639151516755183,0.532054000573357,-0.106673298321235
-0.434090324508465,-0.633710438061439,-0.734470063337834,-0.5964791736554,-3.76900613625309,-0.086734469593617,-0.485036686669297,1.86265566801596,-1.9504499850225,-2.94693339409931
2.02414995346425,-1.13287607935035,0.534200566754913,1.11559099587097,0.734447960328348,0.345542191401032,-0.354163704039459,1.20657469045913,-1.50363619841445,0.272734095852459
0.174015903093907,0.955677989104244,-0.124943037912099,1.65988706993226,-1.79932093253345,-0.655677301720064,0.1657560355956,0.348387894624314,2.40962777008766,-0.000946677757969694
0.998345227194346,1.23242587312868,0.633724072611175,-0.424995273257234,3.45302068246133,1.70812092385261,0.354771426858914,-0.0903767723232283,0.66558190425257,2.99543753860421
1.42453346191784,0.023585784481213,2.28996016904853,0.237364750889819,1.17831078789474,0.65790318459668,0.859828222372428,-0.146109561752851,0.70761649928461,0.591869091291387
0.327472518946641,0.835857316336593,0.161523244161777,-1.26865246427148,3.71783896330136,0.0401709486671986,-0.252971195157245,0.126864514370911,0.921868485975962,1.78635412099878
2.79109188236049,0.955605640131621,-1.444109145831,-0.670253369157618,1.1880751222677,1.45653397980927,1.11298681719184,0.750233650820335,-0.516071891444392,2.0971759653072
1.61923804669974,1.76429318592496,0.569279491233704,1.31157959404032,3.35849821430674,0.540747782183901,0.475571886257812,-1.91372735864644,1.23144780479715,2.0158132101948
1.67724324469576,2.42143176358815,1.44679761160689,0.3588223107338,3.2918357642347,0.943225742979141,1.45189400019216,0.59673169102967,2.98380445961246,2.60064075914314
1.99773039557112,0.731227987512756,-0.0541537399015081,1.00160209552056,1.87647912862435,1.03324495445412,0.282530010832136,-0.279890383097861,-0.451676864318772,-0.0146509876884866
0.909534442762352,1.05084209279376,1.64128095351426,0.506772699827033,-0.87639704632165,-0.483220567634532,0.67651714091337,0.597267263750708,0.204863099556729,-0.230518788434957
1.07590582118391,0.168147913248273,-0.406779722830712,-2.30367694535689,2.26077082345911,1.73549875451155,0.895273468015685,1.20929626565936,0.424182947769595,2.6896676070037
1.00837281758123,0.988786885819888,-0.422753003972439,0.250218391006882,1.58404277927152,0.37908915578745,-0.0407536301642713,0.13082833869229,1.27888026217786,2.04085712169733
0.694683252172497,0.186966756130631,1.4183236009421,-0.286616990564282,0.434427302234622,-0.0351908437306527,0.203050329647501,-0.694610143004472,1.86150032017693,0.639045410185529
1.59996081019889,-1.55952704402976,-1.56448241946338,0.2438830182313,0.220725692875123,1.09612246190474,0.143932423921673,-1.51513628277705,-1.85831663885672,0.231374119973515
-2.0213655864377,-1.26279573487911,-1.29962099185726,0.355120781308778,-1.28062812940056,-1.0470968318356,-0.0668777740230832,-1.60621563142488,-3.50060718906726,-2.22231046572608
0.647406515989481,0.0160733384634429,1.06780550996148,0.117559467425627,1.80407044840348,1.35565984762848,0.708597193728882,-0.745707468934549,-0.329852984202335,0.788722364961341
0.340007593319697,0.116837640924725,0.0409411681535977,0.608334519103522,-0.0351943710616157,1.11544172086866,1.06579868448466,-0.295165781899031,-0.126612086117838,0.604913971505571
1.01264694137307,3.00098630479479,-0.473049870737386,1.77970654565227,3.92643902318537,2.08624000571619,1.27759566342778,0.0502141241880246,2.82985039527189,4.64360062662633
0.614046624081568,-0.0190481479093416,0.571966308667033,0.542374856970051,-2.51381993762392,-0.293509697011445,-0.344204513116366,0.648866239109332,0.834159727492053,-1.27936002961063
2.69942247101893,2.36727076382897,-0.463163936568798,-0.283271767134062,5.83527178465651,1.85757291599418,1.51800714874052,-0.181041208883861,3.49464470931488,4.86225182720675
-1.27076910054895,-2.60514748420962,-0.964057294959489,-0.196993082764991,-3.50585772767992,-1.28116333471986,-1.01315780332263,-0.0872465118589948,-3.55295653168134,-4.33665989753624
-2.33947186682851,-0.974671542617748,-1.41974115251777,0.582806086944164,-1.78582361658557,-1.03794548456434,-1.66043305465807,-1.3381743240349,-0.0800469263279838,-2.37718578198532
-0.319489483549404,-1.7608043662266,0.154638809626602,-0.916512761474015,-1.2416054713483,-0.0435137252812177,-0.566258399300022,-0.190138451924777,-1.09863058804742,-1.76476419880514
-2.02866731119264,0.152332726778464,-0.072690136834932,-0.455450514530232,-0.102595974652623,-0.578448118489468,-0.444774916559062,-0.430849759165857,-0.101402304649275,-0.00646980639108063
-0.816430030532037,-0.50701708934095,-0.766734274645292,0.0152792304223318,-2.88565439985353,-0.477519592874681,-0.972361492104733,-0.152736341881622,-0.766115840988044,-0.986160658481263
-0.534911109427803,-0.628273702474314,2.89144839051863,0.140993017312601,-1.96574684822908,-0.33479703537405,-0.139604787919844,1.15954336951078,-1.13659652461792,-2.96467806160206
1.69777075936398,-0.84025675870646,0.481369854452756,1.61613703589274,0.942731484272885,0.535819902965591,0.835142441337889,-0.967104436112468,0.321253547749053,0.545283221004926
0.770134099423028,0.927169122243436,-0.591001964600762,-1.78495819298394,2.44086897543393,1.01777532840531,1.42463160684515,1.72644653237679,-0.362374219179797,2.35586243945316
1.59464572052651,1.90343294003293,-0.259123326784559,-1.69586658473651,0.155843634475291,0.277391510177782,0.439466482840004,-0.613552420180893,1.93039303584597,0.545584031514999
-1.99831008229596,-0.113650262682943,2.02645373524815,0.303760420126078,-0.580849070678867,-0.914518674071308,-0.372070183305463,1.32486047286375,0.418495047510973,-1.64267706801863
-1.20738608107791,-0.205355872961455,0.743181371560353,-2.91713225126404,0.762693337766327,-0.699738397429718,-1.83824168244217,-1.71684078864833,-0.670678309230626,0.502876138132188
0.772011509006593,0.124942317105483,-0.369116437655295,0.360791803340517,-1.23171815434031,0.422821785206608,-0.242087181553665,1.78758429663419,-0.824100046173697,-1.19066264353438
-1.71181424264071,-2.62177791785127,0.891178749886163,1.55984247906526,-5.55919199718094,-2.66640989464049,-1.85719929231812,0.854645223234894,-1.89882450465248,-5.29409704299123
-2.00584981020846,-3.99285836805109,0.146403623832534,0.192535203830188,-6.25264735752759,-1.45919419860774,-1.77204456915974,-2.14185276219932,-4.35342346897632,-6.53626146954279
2.5927962144606,1.18915568409435,-1.29811235929332,1.16879361199211,3.70587705216448,1.89593652691858,0.673991075871833,-0.640081555990703,3.48018896069034,4.16537562274624
-0.540690924387299,1.60350818443079,0.0362684381399826,-2.51838778070449,3.93124449576781,0.459002187771152,0.611366906048539,0.80025855741093,1.39849207053434,2.87337538052005
-0.418657066215046,-0.29945427799584,0.276984559421893,1.29225177025524,-1.19075845886832,0.130898945661979,-0.00318178517039233,-0.807011429299165,-0.542667205836917,0.0638172563985525
0.0335900118090099,1.95039684000932,-0.44240357306123,0.662999689406477,2.7795448425102,0.5044546698412,0.901167098566257,-0.329096844061104,2.00225638799756,3.79283017576214
-0.237284822289355,-2.60129721532384,1.72630360892579,-1.13878161549174,-5.12425180109837,0.052969260123742,-0.778380182077336,0.367752696089069,-0.34814133128517,-4.19919649681255
-0.515305005815617,1.12652190370007,1.14368593211287,-0.134746453120258,3.25078190444399,0.536083737409642,-1.09410190922729,-0.0579062041755573,0.588531648940674,2.42317038841651
2.88721844959264,-0.0267837364792265,-0.787675319206966,1.79677785038008,3.52886266117978,1.63462762395384,-0.154545720516065,-0.638065166384233,0.820796564998888,2.47908011585076
-0.301753426824727,-1.639153834274,0.42193869809332,2.05314057664787,-2.73948951347843,-0.863193730263822,-0.00159884046647588,-0.660239033114047,-0.656633707177347,-3.42995233055633
-0.212507285791611,-1.22468049413225,-0.0336661877547118,0.529155506796499,-1.65135822551939,0.363389558039917,-0.211217266798039,0.639508324442226,-0.736829308486659,-1.62259746557241
1.80444524070715,0.407295461406821,0.271551084724372,-0.28811869813007,0.478300446923534,0.996829657897099,1.37543452159317,-0.111218353406338,-2.05409819069503,1.8759165150953
-0.760222443106797,-0.507928794872275,1.72793099089216,-0.30100698068024,0.934193757726035,-0.665540885515034,0.592719139038306,0.887292019246947,0.0883097184454147,-0.478436717857062
1.4545073334702,0.568895903164505,-0.366891815308378,-1.96811764420761,2.45887508194005,0.840208012185987,-0.467615160537365,1.61866438144633,1.50320214837635,1.59941143534433
-0.176852464901416,-0.757629809895993,2.86908199343496,1.39588035357733,-3.26918922638834,0.570693593388983,1.19408274799893,-0.595836006246511,0.237460971694149,-0.797333915479437
-1.25339442827821,0.213573171535824,-0.925781002937837,-0.0352493688997879,-4.98039543971144,-0.109448144219584,-1.11539902601286,0.535999373886366,0.631629126107115,-1.89573108657619
-4.72829368089178,-0.284343882755662,-0.627768697101565,1.06647896684844,-2.22774854714339,-3.34272558755979,-0.873724916112564,-0.635617938771667,-0.0347688061989629,-3.96140169912416
-3.01817022002486,-2.89719441470747,-1.3131672498013,0.649051385594402,-3.13157612178028,-1.36562008316242,-1.85226172989866,0.791128627449129,-2.8412361521145,-2.85364506500886
4.08779271747377,3.06981196869069,0.153010780896246,0.848703858804637,4.63281854461532,2.41446507850412,1.23608573151837,0.0287107603972764,4.03029091763743,4.54351986982064
-0.404107957356843,2.0887402943097,0.0476741277552243,-0.966247337466932,3.55364233230175,0.349655152702374,0.982626121227847,-0.888380951783434,2.31884573855032,3.61423025100389
1.79526811536485,1.94609374437542,-1.14731630714057,-0.216570721621529,1.06198177057082,1.77954890478445,1.22346440354058,0.676325288138482,1.45456144072848,2.41520609368846
-1.33208457506266,0.377304581310343,1.28874715318231,-1.39966930530536,-2.19807398034024,-1.27017449802652,-0.324003752259418,-0.679511308732628,0.0533990774386252,-1.24439058102128
0.0375666000580914,0.130337439340941,-1.01836556260654,-0.912737186677218,1.25513537944358,-0.331712772147035,-0.573900423862107,0.223135476296991,0.667234779652349,0.424904823962836
1.67113947003936,1.24882160217641,0.508319869203293,-1.28016049220308,4.06569769412117,1.12198505045033,1.30254497873388,1.20636915016706,2.70622493711661,3.77590927572391
-1.11398309619443,-1.55197176139035,2.20878916707252,0.30123217347507,-6.43847706409393,-2.03489059431816,-0.828610103182083,0.447429435413095,-2.17408445008597,-4.18095275849482
1.05917923066713,-0.936583424139718,-0.987700695691624,0.775851719425919,-1.82280366356448,0.495624885931822,0.51490530725462,0.690532832281701,-1.62350708359106,-1.08064838037596
-0.0548172153297178,0.414438018452762,0.501882858763154,-0.511893871747362,-0.318625100825902,-0.973376021140348,0.0541988687093816,-0.567902692477563,0.451168663930426,-0.587662915305782
-1.08554274748461,0.0933622669945142,-1.54391102995316,-0.681361298138649,1.34585854085682,0.605517120847387,0.217781404328243,0.575960612045136,0.659727254502139,2.08309170876518
-2.5683367563622,0.166287113608456,0.47187370337342,0.0304338501124216,-1.84988701707181,-1.56337217606755,0.488520520212422,2.46001252541441,3.87556064559656,-1.90635945137817
-1.76096227318214,-2.2847852421962,0.915656590217364,-1.78428299278256,-6.05590427380705,-3.38935885863542,-1.95978572423494,2.13783905892404,-4.05173839327003,-5.73090199653133
-2.0588360316832,-1.37984030066362,1.1286647232845,2.38131836633978,0.572040443701316,0.438449999336654,-0.609986967011741,-0.501949909390277,-1.73758174458385,1.09511312344171
-2.33095948949182,-4.4107533929087,-1.65685645811907,0.830661323745678,-6.57757275556053,-2.20564510218254,-2.04442017946036,-0.752678495721262,-3.87295197028371,-7.48472681169633
0.0665250587030521,-0.519401426741026,0.179338207890738,0.262621466531791,-0.0781066144548882,0.908853698870227,-0.443541883314417,0.553504109240773,-1.44624402296865,0.29200907546916
-1.31153471624634,-0.121361904706687,-0.754713722453908,0.483628791635062,-1.13152207501966,-0.299341333723737,0.534014422627667,0.977865382534984,1.27119889528603,-0.241207006628114
2.4163352982838,3.38722252018447,-0.50694912377228,-1.64912650129129,5.5240088490176,1.74885951255911,0.578094418149198,0.565640752721357,3.47218777657431,5.51724830170777
1.59755930630033,-0.54634336878155,-0.75729226764881,0.0938840094022405,-1.59227631471206,0.156610589007247,0.175506284299477,-1.02411839035232,-1.54243214850827,-1.45327662824911
-3.34865855163348,1.62258004296822,0.461398659113042,0.564709408296944,1.31022480753284,0.449293177970293,0.353518281962235,0.351718674374882,0.528223383369251,1.69437136998708
1.64940144336508,0.590731591927926,0.299938377115578,-0.738813637563541,1.12996194931884,-0.462022408695396,0.086498901328052,0.861055983512361,2.22630790291751,1.42052940057651
