1.2377272495838,-0.560212051714702,-0.500147795891116,0.357755555805108,-1.04396910761234,0.633791213633161,-0.0294734652877387,-0.382207149870114,-1.21297636325599,0.1273036858596
-1.12088776403554,-1.00234016767798,0.652693889225517,0.292851382442413,-1.90527401272496,-1.123403186155,-0.784534173659078,0.249820104041292,-1.28585751549883,-1.86581998284959
2.88955144297408,2.1426470099778,0.541803989634654,-0.159845369694091,3.11148154416035,2.05707838765218,2.44149814968428,1.02212487201875,1.04510373903879,3.62876752815014
-0.0953846292816966,-2.15423696205171,0.332885396321089,-0.673385221531372,-3.52344998089978,0.0456888341669848,-0.632524440253654,1.91432141767643,-1.44165333126272,-4.21395021689612
0.092341004289769,-0.337804626522191,-0.164230404416467,1.70389713066936,0.710112591362084,-0.0764518552601895,-0.760142742889544,-0.267053520408853,-0.811965372081053,-0.0111546533534069
1.90763914241577,-0.924018040996175,-0.703269622376439,-1.4736503672958,0.94342287612305,1.73917026263304,0.0877966153561497,-0.0760774682104373,-0.990377429353226,0.00752009027898581
-2.21298447705025,-0.946295908470443,1.29619709048269,0.897723368389982,-3.45128911726624,-2.31216898479573,-1.49244940486286,0.821982898117075,-0.701288506936416,-3.68090637374665
-0.0114529624644449,-1.53184114323179,0.429511900029564,-1.46646821607798,-1.12156840292104,-0.0213960651545141,-0.536841485348303,0.367475187193511,-0.677794318713721,-1.66975114250255
1.57601597938695,0.911493610357486,-0.830492047438338,-0.811318007711043,3.66723226590378,1.19966168375504,1.08911188003507,-0.6123352809747,-0.362877333088756,3.33128418965767
-1.5456365306833,-0.471312619635723,1.08064911835951,-0.387772169313387,-0.770696372273756,-0.528099348860975,-0.5871632833779,-1.22501610622567,-0.816760379048868,-1.73277027399904
-0.314217562673949,-0.541696704689737,-1.33255881928471,-1.34767154526828,0.485663514156961,-0.138180542713404,-0.570570531225167,-0.652912817866,-0.295690319077373,-1.67683534845487
-2.4685227852852,-0.87024660166925,-0.484606175362683,1.25893265550708,-1.80828495300812,-1.50044723050674,0.226680719992926,0.376343302068572,-1.92542302615879,-2.71055388949952
0.982568229720741,1.47885063413345,1.44994793989117,-0.613699272142711,1.87892459857775,1.31316164630334,2.12778178640553,0.313380152622984,2.42593979309578,2.13052672690616
2.51470804877492,-0.0831639606879979,0.890202430526697,-0.210225872872293,4.20974356631758,2.88072562067884,0.744078972791976,-1.70200644755579,1.85215159702843,3.19759738369919
0.457093642193728,3.05243438243311,-0.611649521013282,-0.943105800286873,7.02273094846579,2.18502275004458,1.58449637109446,-0.495861168591193,2.96867188601999,6.75918536912742
0.583868920227275,3.14609257904727,-0.738244553709036,-0.531761617779925,4.63431389510031,1.92507663174514,2.59530246780021,-1.77581362480189,3.61368080774101,3.92127728897487
1.06201788890829,-0.477312120449187,0.0826018021325333,-1.18312499157886,0.580662840729215,1.30251918449063,0.147839658634044,-1.31896640330584,0.531440558803477,1.11591478993177
0.518078522663715,1.21509636394605,1.46534388097602,0.821222353560904,2.48733791948539,0.825156684489369,0.406129788099319,1.60269009163993,1.40026299033494,2.42020552961907
-1.49164971655891,-0.599886505053457,-0.554434709102004,0.278079216271168,-0.96704230891659,-0.645158619138586,-0.90745582836444,-0.710371619426441,-1.74594564536425,-1.60729709842052
0.925169901817924,-2.30384182298942,1.37879248623287,-0.185582545715522,-2.95625750050486,1.36042346520958,-1.86327261798141,-0.328949805254004,-1.9603231014238,-2.30158716541274
1.28006847961698,0.639715183257091,0.140412275112106,-0.741233961890402,3.95627657887019,0.625909433610577,0.366241005027235,0.439667117857181,1.33564578529609,3.38949487568731
1.10140510307216,-1.68683844209993,-1.30006286559895,0.251349116924789,-0.777420650282151,-0.447055678167932,-0.615086450758389,1.67142990223728,-2.94347313344543,-1.57617240940231
-0.121386903076089,-1.68119546730142,-0.0580183571385235,0.380341138369589,-0.986572911752039,0.308067896818358,-0.512884939839803,0.530490309748184,-2.47313370921437,-2.14939372993402
2.48552400837367,1.16006271220966,2.00786089629569,0.542747233241947,3.89119961685073,1.10400967388082,2.41944325074194,0.680353741466133,1.38070475421136,2.67247498876883
-0.22719201805865,-2.02286695183507,2.18649709785271,-0.131204481233278,-3.52129739054829,-0.851208610941562,-1.43572795855599,-1.57967908242991,-1.4787709156184,-1.80972029718464
-2.4651319440188,0.265921451272039,1.05561134126413,-0.412792961651637,2.57097187559557,-1.01207619671743,-0.134549719472214,-0.876486618071317,0.785538199247218,-0.0325936277746773
-0.670721746816549,-0.0560858990678975,-0.832312258045562,-0.506551464242207,0.456790337786113,-0.805694347185687,-0.911118081145743,-0.191454989988116,-0.65532272208785,-0.262885932875847
-1.97367919974835,-1.5451403323943,-1.45968608527842,-0.966160250439764,-3.22717444328024,-2.75483020618673,-1.54121455474915,-0.463564147650228,-2.51871109232904,-3.59144072661188
-1.82656102383588,0.139310252661448,-0.21330603729743,0.467512152444795,-3.10903630590862,-1.31908974164905,-1.07272944583434,0.163549194780664,1.67568960853978,-2.56114181378426
2.13844168464804,1.24543820454839,0.798473928377894,1.0190582991994,3.56259685477265,1.91928651232094,0.431929945234481,-1.89366883186219,-0.439012762657619,2.37780808940351
-0.17903584275992,-0.531884757755151,1.07304829080429,-1.17294985846181,-3.44523667834334,-2.15489375871487,-0.952810069161885,-1.38427569796891,-0.393558866898279,-3.60799514080216
0.0699721971251372,-0.0681388685891902,0.252573830019409,2.81962816820109,-0.116240126753346,-0.30881351607346,-0.494351542772166,-0.292572898587975,1.92217719193666,0.185448290207148
2.30157156484322,-1.79921909660027,-0.0523210136308877,-0.516828382467998,-0.703115419080746,0.838710484452432,-1.3082305834809,-0.727908631104866,-1.93519140326661,0.511384251630775
-1.32086651486098,1.25215558556834,2.13984328339746,0.886297895091829,-0.095290399095954,-0.390464022567165,0.442039896489056,-1.20755893771141,0.876329608352387,0.783017608829328
-0.00239925934532714,-1.3266274039911,0.248241477622441,-0.719407913220774,-1.65385617618289,-1.45742299833961,-0.893772844002179,-0.176223791600659,0.637844125615168,-1.08079940236499
-1.50779587050595,-0.177049541926505,-0.259519077925471,-0.198982726163936,-1.74117054909696,-2.01803331508711,-2.28081468330556,-0.216848421275544,0.490319420685703,-1.43806474247669
1.11795211690537,-0.259167325421184,1.70845938226575,-0.281694956456492,0.0267619635538633,1.87639535275,0.454979836624281,-0.231562437826387,-0.86663888524867,1.1047053130936
-1.19820461399044,-1.61148735536827,0.511161907581329,2.24954273726755,-3.40612711776504,-0.917111020444981,-0.610480115313087,0.0465108624459683,-1.6689211560736,-3.45931173561006
0.798074346066383,0.126512449896431,-1.49801184983714,0.127648822459084,-1.39556442337592,-0.246439323201762,0.585119884133486,-0.0246807077214942,0.855578263648466,-0.770413048438456
-1.45218742367556,-0.375541566141602,2.20098187662311,1.32761613813183,-4.36097506046266,-1.12747829701684,-0.971432152317932,-0.367100262075286,0.632388799608635,-3.03496335395069
1.258784258816,-0.43642338607572,-1.08806217902596,2.08776320314747,3.00251102122348,1.64083879747749,0.229726842956393,-0.527211870741959,0.583818311038385,2.50760386976969
-1.4121826065603,-0.512858504400263,0.174666554449018,0.620040484380298,-2.23967288151846,-1.33912498176179,-0.469112624973907,-0.680056394565562,-1.59606338382102,-1.85919356361103
0.308369538803624,0.0555599101578728,0.400256734523558,-0.703752555924091,-0.278913315243481,0.336166532416103,0.767530050106538,0.42646386467902,0.257698549788003,1.29546732642587
0.289924124352277,1.1389766219709,2.14493340909666,-0.822234907392886,0.233553400052935,-0.462670064950595,-0.340653193035373,0.855204422937502,0.965590863343273,0.820714797467671
-0.246097329646545,-1.86165165233698,-0.399718526954744,-0.353572596147078,-2.9171238371387,-0.7065634980482,-1.40604377218622,1.00189115866336,-2.7390900669676,-3.34812668728018
2.38896144808476,-0.857555724743707,0.202992796469955,1.80720663474674,0.517851844515647,1.17147655536944,0.562795444748807,-0.834269082584045,-1.38078550251034,0.674595367405612
1.57940677920745,2.21971451190555,-0.0202640991129024,0.91051548689054,3.71173079771066,1.7041298136314,0.612696184716857,-0.387011231304842,1.68077937621315,4.72298571633567
0.212302912527275,-0.24070744290399,-0.584148183907548,0.0100202998436347,-1.68661319083398,-0.172776642169238,-0.164908120576546,-1.4071797658985,0.565781804731541,-0.896942721836122
-0.09882805388349,-1.28311706295855,-1.14484927056561,0.601314558493395,0.526679765677894,1.0269488156618,-1.01108561851441,0.394843484390447,-2.92143733368914,-1.0361228555861
0.873132058883008,2.33750831434183,-1.22095703592993,-0.054674603926054,3.03126745872998,0.590353445372944,1.24813185101087,1.54057318493988,0.649332204498447,2.18473100131955
3.1248615896702,2.58192336955066,-1.31182322721194,0.719537976484394,5.80462379719327,3.24553617223651,1.75111152016147,-1.69693485719948,3.41115301524055,4.80337765842861
-0.962251750158061,0.206216314656366,1.06840982716696,0.0355933286298438,0.886772948669476,0.550038197795348,0.930116090156775,-0.120246779062695,1.84768999767485,1.64859644920122
0.395082963900819,-0.775522970683199,-1.09949345734137,1.00098540372278,1.30419161333074,1.23049709159621,-0.0939877056639731,-0.521542492200234,-1.16091481988428,1.98522776788229
-0.3681181874437,-1.33840775610357,-0.495987402321651,0.299158425234165,-0.63460876148396,-0.414946620540851,-1.23936185602671,0.310859855514203,-1.39910082107582,-1.02716880302713
3.39082385988936,-0.450481266675862,-0.123543921456679,0.0228494160757508,3.34599323874773,1.8688610192262,0.045293283204952,-1.6640087432188,-0.708667596677255,2.36844599673615
-0.307254700732896,-1.45599353428593,-1.40147055594789,1.06163236660273,-1.35929294676578,-0.120731385694824,-1.33764416264449,0.584117595789077,-2.86920797230231,-1.91381417724472
-0.829660585793068,-1.78049978578376,-0.700295423231264,0.342231487906164,-2.78874099495811,-0.968972808014092,0.0162838037061688,-0.794812218079443,-0.321876935663915,-2.78686198630218
0.323197976195704,-0.955687017471162,-0.449783362532522,-0.711247034711701,-2.11544130143589,0.617622576685863,0.629586777901183,-0.893128959856035,-0.744323213481224,-2.01512894383772
0.16256109451505,-3.34609927907114,-1.52301538124201,0.482437305347738,-5.57264715351541,-1.92302415005859,-2.59203959335676,0.997004610017347,-3.36351034152411,-4.67614810698436
-1.94159744874836,0.928418194681102,-0.320561077078657,-0.881166463350859,2.21547401652687,-1.56734977360444,0.210927209864412,0.376599824528861,1.22911322106265,1.43311093492977
1.947786158867,2.01790046201485,-0.0787637813414753,0.618470283050459,1.77586843639961,2.64601146487205,2.0620387117601,-0.795048910812453,1.90402118879485,3.62581037098417
-1.36420386435395,-0.606272417167432,-0.97602381935399,0.848435062214835,-2.15672408218159,-0.879888915587142,-0.793148234392588,-0.433461150174828,-0.819266992053151,-0.836002993148346
-2.14183569519837,0.0668948974137655,-0.255407103954714,-0.37573432787214,-2.2988526216384,-1.31768043891174,0.0307982673648476,0.0243419400238692,-0.10782822935273,-1.5234344426974
0.282826653534547,0.59801340987468,0.502766550803978,1.16645165082349,0.108483094724609,-0.458133856116685,0.130308525811368,0.487357506687572,0.91625430741789,-0.634604533041044
0.452966617525577,-1.76088623264148,0.243860263047319,2.40011965034071,-0.77041876401997,0.275665837130448,-0.743293446352623,-0.894845546314677,-2.39039940742713,-0.414981343734714
-0.247919915475902,-0.610327120698358,0.224824608562522,-0.695977220681583,0.55036993401911,0.598272140970541,-0.706940946604744,0.284991910345515,1.14812321479292,0.182189661165095
3.26427991175584,0.352951230019227,0.745549430082874,1.68779927062587,1.50663254570611,1.71314453624428,0.659940378436295,1.10829056227122,2.10163077003412,1.59185719224314
-2.34148901793095,-2.35979446981021,-0.709265259242958,1.00071216058635,-7.2372905560512,-2.24979139958436,-1.12957636658685,1.377458133309,-2.09420296096621,-6.14060946373808
-2.71972232868726,-2.34623674750552,-0.273295310870022,0.208358727460542,-2.49174360556915,-1.13132445453559,-0.520494095151013,-0.29772186894646,-1.41693173791354,-2.71292073294782
-1.09987282263649,2.45117991212798,-0.459407317610482,-0.0160992288056903,5.03673930105837,0.65993124108523,1.5148504455081,-0.583320385081131,1.48758724001643,3.18764713202831
0.804047659430977,2.65041255867967,1.07177937596685,0.0988637070067328,4.01102953215726,0.478499693692614,0.213220004807632,0.789449408348376,2.68652952545681,4.51073895529428
0.770060849710943,1.149283717708,0.847110980004997,0.0152535985006871,1.00371207479534,0.0156575865159587,0.581148444072362,-1.13278783446115,-0.997388777833424,1.79730927246143
1.8312246264868,-0.0611454706951429,-2.02637573820859,-0.97428346530351,-1.80930246484644,1.08475846749395,-0.0617299938675552,-1.72391521323482,0.0829981054641691,-0.144366381192655
-0.800462858199446,3.65274957242763,-0.694944167914852,-0.085234813629024,3.29314814056986,0.79343290749231,2.4073984715826,0.0609135016738778,3.38000694451228,4.37327189745507
-1.95641921905041,-0.0876043813262527,0.149333461325746,-0.442269095378319,-1.85603193986332,-1.36146446863924,-0.533500001264408,-2.50825001866502,-0.399887868382089,-2.81680401474293
-0.735676865980688,0.747668488940934,0.212347984681376,1.10357057879858,1.1074556697319,-0.951086980296538,-0.832156677380787,-0.154238685122097,1.36292243852852,-0.176924441312334
2.00497586228288,1.17983219290108,1.01689782133179,1.48698473785103,2.33128064504561,1.70583353742315,-0.00823190508491043,-0.757645937679369,1.99662538351241,2.69529573168842
3.16571950897316,1.09566703691326,0.445889753011026,1.85811082305714,2.6608280397491,3.13426999679078,0.893690132231012,0.496274372317598,1.37661868642093,2.4291595845783
-4.8352725516766,-2.34600537244988,-0.638763874981549,0.609400538064163,-4.99158418709277,-2.92388586975228,-1.97044489606663,0.0705106521489848,-1.45123919343222,-4.55416491896996
3.01891625582905,2.22788523380105,0.687534471572487,-0.131414527738094,4.53497390538297,2.81710008907257,1.66060625813805,1.61385405827015,1.8115630095069,6.04532141072642
2.63267444779826,1.24716962558042,0.179039633382895,1.39324881289451,3.4412542598798,1.87404313731872,0.745716135066492,-1.15838128893189,1.37402979006352,3.05669978767005
-2.31822239189884,-0.199580656710814,0.109960783506622,0.644530676994768,-0.977519042554784,-0.865144109556568,-0.0980589368436253,1.34867972631088,0.31814979269644,-0.835983448969678
-2.43451414648881,-0.40061642218329,1.40723720223238,1.4759271148258,-1.96843976467099,-1.78265341592682,-1.17517134979437,-0.236131477427214,-0.652141046938319,-1.61699909992152
-0.621908564045418,-0.248919026920594,-0.587801229440226,0.66047241066702,0.224479427206825,-0.449224475728326,0.175388134746432,0.652029125529969,0.429367414424208,-1.4931341678935
-1.02849870119941,-0.986630203381407,-1.657768484895,0.356758042507226,-1.74508026922867,-1.02256498032504,-1.24481105481926,-0.678194319361915,-2.36982704417023,-1.65836847092485
0.68487142805897,0.600324681122559,-1.01015292392654,-0.21855511176301,2.37044308221463,1.0331032518235,0.0872030806765512,-1.37014888300907,2.71703964051507,1.752696487563
2.83661965270935,0.339996839714865,0.0715455963630516,-0.136623554748605,3.19266828229936,2.14302030946398,0.902721010849823,2.7859814918131,1.17066087135286,4.02173921911639
-3.24497597194073,0.40541028327878,1.31512818387548,1.32660335718204,-1.21606831186093,-1.21558883748527,-0.576101376211719,0.453130910829009,0.461146522372004,-0.311777794258595
0.0743394052812062,-0.5890658597048,-0.704058701734073,-0.50821234868347,0.663763783447528,0.549639854064313,0.222344741597934,-0.281600093514284,0.949582799001798,-0.11743686719255
2.45998236772397,-1.43766515273957,-1.709217073163,-0.155607159481925,-0.67925155800331,0.953842598031815,-0.479670301112934,-0.422991572832447,-1.01162691147861,-2.04984793714371
1.00409282585257,0.345794888205954,-0.343320429346183,1.27677104636895,-1.63964167943813,-1.49028406935423,0.432165939155948,-0.701511818574038,0.0384046192364051,-2.20443427084329
-0.683174221428387,1.37811679246939,-0.368659705870425,1.26979269375558,-0.614695281834354,-0.921693938359154,0.633296103875721,-1.50010293086086,1.05328530815682,0.0672989733913916
1.81507308638256,-0.192255038886991,0.0148435757474248,-0.603774545246581,-0.622311119009966,0.852675271268157,0.372148774721596,1.74122325901709,0.702296786538928,-0.0222107557581093
1.01325863991542,1.56878541879429,0.0256412554242276,-0.37946391395226,1.99732904161301,0.460012485247667,0.865298137413881,1.05457188975157,3.83945300152395,1.21005120421831
-0.136602397219095,1.07494847382453,-0.787875470816008,-1.61914157907525,0.367572367902715,-0.11544631395772,0.830177204602718,0.918004762312606,2.26341906103136,0.731608968887108
-0.181519733132716,-0.441721967124559,-0.688058217755253,-0.840765022514819,-0.0580034855399574,0.0236824551268178,0.747625850965632,0.101139879107228,-0.653925782924682,0.207208977793123
2.30148589613208,0.394076722291094,-0.483703651219931,0.517523255081442,0.203514235672314,-0.298224174413914,-0.922506298198969,0.644481889088512,-0.0745778605377492,-1.051378753515
-0.0118951917461636,-0.826686189538884,-0.0492812829251752,-0.320412434618647,-1.43558505219907,-0.100926206990923,-0.458763133785774,0.446227230453045,-0.0904968665851226,-1.45055227007316
1.82003199573665,-2.95128814591131,-1.22725210557412,-0.662611854844685,-5.93574388786583,-0.326396413786381,-0.706686394724242,-0.578579523993321,-3.62342369713679,-5.9141901211647
2.89026904015563,-0.263789014310881,2.63275853027178,-0.494174037728431,0.633479702137552,1.74455333586065,0.670622042045225,-0.901775918767998,0.261964928602784,1.04580717534687
-2.44805514167065,-0.269756723745024,-0.798814208048125,0.0284915538443525,-0.774433648142462,-0.492731438794014,0.652495241237864,-0.171297254300057,-2.35225077638999,-0.799743838581039
0.0108866172758992,-1.03117517391009,-0.167036526963535,-1.09305431786005,1.6444283531296,1.36772498938139,0.36529487355294,-0.643641487224818,-2.1271606462088,0.825573793471598
-3.00681951332991,-2.26418035336863,1.50879702191589,0.491158967853737,-6.54801735649792,-2.72717348729722,-1.87270680171025,-0.298049011162542,-1.68126068016522,-4.79742167895723
-0.0475784078287697,0.170569430580816,-1.00984962219727,-1.49828195416724,1.93965822293566,-0.0961012903198316,-0.110758818334313,-0.118093721715016,-1.45056091727431,0.305239960450412
1.24204422090761,-1.30464301734257,-1.13326512624159,-0.83432554865075,3.75805776055469,2.35851373410555,0.0252565715149098,1.44183971894194,-0.652666109616136,3.02352924757671
1.50172873631589,0.919942753371144,0.778566303679478,0.23766437396558,5.07692363781789,1.81594512553303,1.45152283683616,-0.641952697794674,1.45371431038864,3.08791190795951
-1.03316675226956,-0.0242724752244336,0.106823997465998,-0.517392015756224,-3.66022841003481,-1.14292204905415,-0.27900907605797,0.627673803343835,1.61108428132597,-1.46582971098646
0.156779634843258,0.105432108625262,0.947916565180309,-1.9371893652541,0.240043975370246,0.417143686452875,-0.475317762357959,1.26769127129585,1.13781528565434,0.468488071702271
0.0200027497859339,-2.3462921696828,2.49105105185472,-0.392142571682564,-4.71863649711067,-0.966024282216147,0.00659312429797744,-1.03986219895077,-0.484152690699333,-3.85482588136764
-4.26845972609437,-2.22197192053599,0.552615553029814,-0.779400414298567,-8.19195738455521,-3.54692040261888,-2.22904705712894,0.187221039921566,-0.402049665203681,-7.42284779537726
1.19562010695867,-1.14971485815723,1.09409792781521,0.970928135578286,0.176159188165632,-0.100731543223366,-0.0317669134856456,-0.0240649236306273,-1.3369372519911,-0.629920806269589
0.106655637953942,-1.78968399291601,1.49843924533887,-0.215248532456735,-2.83808128172842,0.186078613598666,-0.882152625948593,-0.0875089966374924,-0.907347250461958,-1.70297842920242
0.526870946144104,1.08713365247695,1.57512408361118,-0.0953853809939087,3.64703041359886,1.75050283299273,0.636436288396891,0.0719719359208582,2.11025262524233,3.09776288949263
1.19210138127679,-1.55081375372403,-1.38205130080129,-0.0456904451731137,-1.28101815899709,-0.595490280123785,-1.21473515960987,-1.78478294543495,-1.99184698246641,-0.909980529249578
2.37035587937279,0.317888270743647,-0.985352704395867,0.945178332660385,1.55462223783605,0.652424149551464,0.671463151102123,0.712591084647907,1.12137948613115,2.42729960997699
0.451545748824764,0.974315057036511,-0.620479204309777,-0.428892391638911,4.32915780298424,1.15177516863999,1.3320106291536,0.875100576373423,1.13014964856428,2.44405917564576
-5.56597837668341,-1.58405587784951,-0.0918656501517585,0.354605870533634,-5.37777902263651,-2.63057876297873,-1.23611459460317,0.525015227821365,-0.439761157843577,-3.83180230001663
1.48511123017707,-0.729936464018908,-1.49374058020855,-0.752482399781012,2.32578088990657,1.44896045540199,0.756935453202525,0.974211541864376,0.16349500483502,1.17887699603895
1.12305596890075,2.52935352628642,-1.35558634730573,0.349272077862863,5.56831984690508,1.98933846461369,2.58915347433477,-1.00502501643232,3.37650108781616,5.9788148360026
3.87502347428535,2.28898627973451,0.360787011075058,-1.16079544597259,8.18325498783325,3.29214531676079,1.1222662958028,0.91600390492093,1.79379695804829,7.13323283561557
-0.13126558617263,0.344862926538337,-1.20361481910969,-0.0668774882487895,-2.69521692097092,0.167965024003413,-0.00736457219174914,0.264924756192677,-0.570979515672219,-1.01014499191106
0.596548837079808,0.336532185811554,1.05683919759186,-0.0284135376771228,0.417022839870331,0.461533720361499,-0.00254857765638163,-0.962871782877738,2.74905834691607,0.314001510096306
-0.592330823770096,-0.668911716628407,1.37011852986075,-0.614400103451186,-2.8279060473203,-1.48677333240883,0.362508556576364,-0.492796036708591,0.16155911288056,-2.64560055418274
-3.52265084432053,-0.159293730163798,-1.59947592937578,-0.830871538937404,-2.2483492666699,-1.42973756492195,0.424830706799717,0.263541071929481,1.31960135249085,-3.13221880013569
-0.709455132298726,1.30102860245701,0.249677241682746,0.326757723022919,2.2954060324853,-0.243863657092819,1.12896382648146,0.585205553432746,1.05218579743551,1.83972348480364
