1.2377272495838,-0.560212051714702,-0.500147795891116,0.357755555805108,-1.04396910761234,0.633791213633161,-0.0294734652877387,-0.382207149870114,-1.21297636325599,0.1273036858596
-0.345078938925011,2.33243318674872,0.748109700148524,1.0005978948236,3.37481283891877,-0.312088722442503,1.17218181366385,0.665923230174559,2.75751368148064,2.90487611277696
-0.604074029117478,-1.29129183399244,-0.00993633752971779,-0.32081299724037,-0.835523113306666,-0.305429787139405,0.208677777305572,1.37922224903863,-1.30634415200923,-0.824293751471588
1.75245132094605,-2.01614138867461,1.3158585932421,-0.00454398288003187,-0.659237514702543,0.0782511971920495,0.237657275515305,0.402867360496142,-3.83314913664096,-1.91801246778603
-2.68583491788598,-0.333120932012754,-1.66197367874463,0.421575614476288,-0.000749656638449836,-2.05958320010273,-0.741436399644409,-0.401354717090397,1.31682143102289,-1.61411977143331
-0.429183602354531,-0.391593574514193,0.893113072300322,-3.16858379630313,-0.893493988562828,0.147707604257763,-0.0498795198015772,2.80513158022539,-0.11367571780983,-1.25314590027603
1.5435217713633,-0.533452925894378,0.510113055586254,-2.66017668575906,0.37333234014297,1.23415462355876,-0.312880319837514,0.668124128924226,-1.7839163942874,0.530286895314513
0.57050238041843,2.90314071273497,-0.803061251965209,-0.348931271707133,4.68393694645098,0.170356329363923,0.812179389852785,2.62055583767129,2.77211529519069,4.33491236722201
1.04345705196152,1.17554699386608,0.0932123005278147,-1.63751588890064,0.183075417417319,0.919726707456108,0.231038055929882,-0.702833072942957,-0.187235012194831,1.0453884081836
0.274979417024135,-0.121667733386203,-0.869179020003725,-0.772686246055671,-1.31955499418619,0.792984103681197,0.0589681553978455,1.11484759459971,-0.874566636654329,-0.357092740814507
-0.241449932316943,1.35942599010338,-3.0559586077911,0.645533175910947,0.845215391074229,0.0588036131083021,-0.103466182521875,0.195321875869712,1.66980547992001,1.48439195455071
1.45747398493411,-0.59856142526468,-0.955990052664118,0.658748126162462,-0.874804625478518,0.612033252768315,0.173139509622585,-0.0990843847448176,0.560664812130133,-0.12105888897285
-0.747783468633258,0.874367221252925,1.8666613984684,-0.339693896883278,1.79523971882551,-0.664508485544039,-0.552369293432635,-1.56032957692932,1.48742499242949,1.60722056063791
1.57984565581903,1.59087024629909,-1.06548269946099,-0.598820886280997,2.10323653028949,-0.218495354918274,0.457295515823819,0.681839950665115,1.9170147507593,0.828253715263799
-2.24409245975242,-1.09600173731925,1.35626524064831,-0.717488339669036,-3.9024746461871,-1.46475671385058,-0.852237232053919,-1.36747301767934,-0.949841388960512,-3.95428809181813
1.29210817321085,-0.166574624474439,-0.0239668183962839,0.423479558916509,0.355200820894506,0.224938113418166,-0.95854762501718,0.510863984980801,-0.907337666996936,-0.896641692167156
3.01071063663156,-0.595252676706136,0.222698000166358,-0.434748886346626,2.32594267745764,1.3663739627633,0.150033613740658,0.750285431037792,-0.504136941932048,0.984739903459687
0.0993963141359038,-0.168180173311795,2.32372556658561,-0.327701017373476,-0.662114266264452,-0.696401524613955,0.408408945347604,0.0465493402437456,-0.221819764767217,-0.683367301402591
1.23660596897513,0.453624337546499,0.547399470714868,-0.717309772587429,3.35941986897717,2.54806969600065,0.914501781221571,0.0744150463399551,0.0447715930007427,3.66843534068539
3.52357885459453,-1.39013671501819,-1.33399666323778,0.86327019526175,-2.58238940729743,0.517284500507088,-0.102329581852657,-0.964639959284751,1.10983337530505,-2.50258762925116
1.30496874413207,1.64919947108521,-0.702382003306388,0.869205938585843,3.51821218314237,2.12191116487605,1.80970073179887,0.121965422132983,2.2779459145151,4.70061071828832
-0.0300188977042857,-1.74824745365636,-0.983415895096008,-0.862676565107083,-4.43302697008493,-1.42298856203024,-1.34814121164426,-1.17423535787183,-0.371898206115515,-3.84261227360131
1.40183574413558,0.128754469150202,-0.688620054086921,-0.658977320002269,0.866107370207525,1.7863436741289,0.54884548277058,-0.284827705898028,-0.381820034391088,2.00281137359257
-1.21097054113473,0.592797202686678,-0.0332777667875,0.205867710482809,-1.21575430238849,-0.993905861573246,-0.544955884676829,-2.11004197826603,-1.18534041167135,-0.621481733749015
-0.873547038404245,-0.872397409957365,0.100934198247644,-2.27856916133497,-2.16531577406079,-1.97058999942275,-1.55197884646025,-0.281339404624494,-0.498596522654785,-2.36286926145568
3.48272457995038,2.77736501926485,-0.56659479993174,-0.297065738477394,5.9126002109705,3.03279959915469,1.71445780875165,-1.10421591391379,3.61990909572886,6.05036209389762
0.324513667571014,0.653441895353766,0.188197265974573,0.237221118497223,3.57305965163053,1.58208191185364,0.419962643640722,1.4940903992815,0.0950074443136187,4.17704321623019
-1.05271768034884,-0.30896116451422,0.903105410317396,-0.466481161578581,0.625530086012611,-0.613001154611616,-0.276219148536315,0.307002658557788,-2.05528736258367,0.971004358135788
-0.555051362409769,-1.07433037983223,-0.67895308214337,-0.608522988636253,0.714875172583659,-0.0173589736347446,-0.461544332519382,-0.170972237104525,-1.14367308288531,0.616649651396161
2.70392150760952,-1.002732457067,-2.06588449966575,0.869153415859793,0.223533781356873,1.43844791337968,0.460806195573255,0.335612397178315,-2.00459578168055,-1.32681272344218
2.22775450670971,3.13223473837846,-2.26717954600599,-1.05256961115372,5.51558851474418,1.72287839152425,1.34166571876926,-1.19500982710857,4.85254835906073,6.43286691709327
-1.85605635372972,0.469765864899782,0.561589219507216,0.115814106414361,3.07877049117203,-0.853241846059955,-0.167092620484433,-0.76820074650686,0.193572899639707,0.319207316586697
-3.32009720191831,-1.24401531266025,-0.362432650815596,0.174934252437307,-2.70188566496455,-1.35010807232136,-0.86109992416695,0.238556628257562,-1.90165171508827,-1.58237164938121
1.00573283465848,-0.888781875290343,0.646647842882882,-0.444991638034285,2.29163171776801,0.434949023077055,-1.34019922075376,-2.13903060601344,-1.21027046652584,1.69542528274337
-0.131554937958617,-0.363228631896402,-0.777712215189984,0.387989205056105,-0.599052423821203,-0.65308631529079,-0.249462570071943,0.514956283227482,-0.396101913535083,-0.198968934915409
0.575888218778603,-0.396228237602402,1.28247198787317,0.688886078141835,-1.81977674802704,0.469781710356169,-0.573785249662765,0.737661562902853,0.3133735608389,-1.76639226287492
-2.26192471337353,-0.433134782838252,-0.261074071030201,0.182154550836844,-1.55597203767173,-2.04167490337189,-0.859820333339202,-0.138603992152363,-0.493341967390597,-2.45620188121205
2.63875342848395,1.29737264100182,0.245306720328277,-0.833060487854415,5.83844043861603,2.67542838150175,0.753293705256218,0.507493067777855,0.0577468050270722,3.68101121490731
-1.925734418268,-1.27568894266027,1.28063195930799,0.0893731612946334,-0.276293571072776,-1.34491693072736,0.152371414524316,0.0148039791042397,0.273429392654217,-0.553490560845959
2.6305910860693,-0.544598363133535,1.43097906399043,-0.0564878881508394,-2.40028892570562,1.50099506772937,1.05812869597337,1.02767761575706,-0.854953606837392,-1.22805173521588
-1.55150785006018,0.141490903607377,0.725570930939934,-0.561222440351861,-1.20609868549429,0.0692133271465363,-1.09424409819576,-1.99907504215134,-0.693712963831948,-0.279724292914491
-1.50342919315985,-0.0468768127359232,-0.700055840891136,0.605319056815014,-2.14064817701851,-1.06929000783213,-0.454053151001052,-0.0365468167712991,0.709157897605675,-2.11446991137157
3.25727383640033,3.46226239880006,-0.397855859466561,0.759123152490004,6.28374885672304,1.9266159941538,1.8462128618491,0.0383034296997337,3.34375476042426,6.23772365505894
-0.474460356844534,-2.05014006950307,0.0896825842845491,0.204230624838454,-5.26708928299668,-1.80155524854538,-2.40945541952377,0.592859514520474,-2.02419251416853,-3.58163158628246
-3.61599187630193,1.67910368541078,-0.132617840172261,-1.19158928676364,0.150642042459253,-1.76637352334624,-0.483417166348594,-0.164739251636417,3.02101568618046,-1.02846729326353
0.289361783759466,-0.135823715393222,-0.672596749732404,-0.250502306435139,-0.826104625808941,0.329146213389828,-0.343241462840536,1.19375146582728,-0.281462612166454,0.334725617859936
-5.03240794625153,-2.47353441740964,-0.756900641911841,-0.00314035740319439,-2.86353141824993,-1.50935257865903,-0.274514935778396,-1.26989815137919,-0.601247958680789,-3.51748343462639
1.03172046547594,2.53307491154832,1.63500115541204,0.298761621257907,5.07977989738621,2.73381635635762,1.38440359506079,-1.52571757714917,2.21225346100653,6.409362767473
-1.18770535985988,-0.0835688859402448,1.6559104655541,0.388014745249769,-2.95119727992196,-1.40390059638698,-1.12288395340064,0.995606139286302,-0.316312229662498,-2.65929870391001
1.6643845211613,-0.171729896977743,-1.14486323247762,0.118544180955244,1.27294961286007,1.47072246923841,0.39355894865046,0.748101544394365,-0.945166669184613,1.48297551622627
1.59776791992185,-0.78531064618377,-1.31883590718847,-2.3380740181049,0.418907785086677,1.67404412336196,1.27403889754998,0.447644493779589,0.31308331264699,0.649753855362261
-2.63033335641629,-0.684925244097132,-1.62172472521655,1.27490416913758,-1.75573568141769,-1.00931778398616,-1.31323525318841,-1.58664708969813,0.15554622538495,-1.67821350616428
1.995404638293,-0.739383571280186,-1.00312657048794,1.19710988831205,-1.17302470389845,0.943273485596291,0.947860246258501,-0.410487672578872,-0.117420059010028,1.98712851158055
-0.849995489869071,0.352111453896265,0.604603042574369,0.391977720617527,0.854371343681862,-0.3895285797216,0.362640151920425,-0.235086567263514,-0.214929080886099,0.886046719575011
-0.74538891598314,-0.128854192207756,-1.6873556362616,-0.0896429772068287,1.15253354511842,-0.00310113279191764,0.062284235738767,-0.592823047710943,-1.5457772717644,-1.147909875616
-0.876640438152341,-0.0340959413701003,-0.226390028581017,-0.231746010614175,-2.39827961325011,-1.96987236328283,-0.624454648724009,0.263372964601852,0.637398521982634,-1.20375210841415
1.7026802931767,2.57201030358752,0.29776362072069,-0.0178406888226376,2.81998027467692,1.23036961158216,1.71685551523793,-0.495242259563465,2.21581310306184,3.86514932014419
4.3834565073267,1.8973553816196,-0.572995691576058,-0.85605551580941,7.29844965127599,3.0332618524452,1.95506880847313,-1.74310169948745,1.60899506497085,6.277042364039
1.20508306891583,0.464543534192723,-0.316935152930613,-0.909722169222345,2.50818806351011,1.26454282798801,0.0100541460294641,0.00476193600156302,2.1218495683096,2.74297731753388
3.56212426673281,1.03479151456179,1.03667929568475,1.59921446635796,2.18993568925682,2.64141185329513,1.30888612440445,0.0481778741691063,1.2948253074533,1.24864371835008
3.08082519750753,2.16660013436232,1.45132072285085,-0.475071875585223,5.29781594666685,2.28563749866354,2.13508949516521,-0.292942252156579,2.19789349295217,4.02209773245448
-0.532304708592683,-0.554563662791367,0.37137564935657,-1.17034500852965,0.0253019438271247,-0.3770508014378,-0.517920005181347,-0.175553651494184,0.473399993643292,-0.1160057902967
0.426029444293477,-1.70946389956311,1.59744670996672,1.28399885780981,0.0513702497078481,-0.924582823903588,-0.287720205060049,-1.55625225210325,-0.965777402858296,-1.47688850438457
0.617393543388754,0.383569390654284,1.1169676888816,-0.635546514374496,0.340783411472808,0.975408008870176,0.693187537636496,1.72405882645856,0.698847033023879,1.2871986887524
0.232832189151482,-0.167691446677097,-1.34887952356733,-0.743546803470181,1.55823571146435,0.246932339852038,0.867695492337659,-0.763536300893,-0.423290318210615,1.44122970738779
2.13273832666012,-0.81470320883729,1.68256859679974,0.202865251824526,-4.10511683346231,0.15061539638841,-0.57195022880249,0.846611567943244,-0.743210312650704,-1.71730093337839
3.5223207385165,-0.554127587746958,-0.376095687030568,0.211660447390455,0.294862345954893,0.942830704381143,0.70047752008155,0.442483443495959,-1.13359674143872,0.545024096392575
-5.00662244794625,-3.81051280137231,0.35689486692744,-0.0168491021458865,-5.67965233111032,-3.61202418016708,-2.417812219841,0.347964693240567,-5.06942875749987,-6.97028458483427
0.549115352664137,-1.47219793831225,0.522742141371551,-1.51158815852551,-0.923003250199093,0.276350139771774,-0.469574523721304,0.998822186566098,-3.05336372344373,-1.59044668298715
-0.523025292605728,-0.852501668859408,0.427540068966291,1.84968444383129,-3.29642942074157,-0.285483374692608,-1.09787631060913,0.173333870402508,-0.643613937024434,-2.19725664842154
-3.53068583133984,-3.12380338341433,0.395867235438084,1.30109762797054,-3.55576047829652,-2.44748020816895,-2.28707730858501,1.25969438524157,-3.37743213609569,-5.02890903117766
-2.23754183637857,-2.72441489096295,0.897665280898618,0.673499270049861,-5.83539556780749,-1.80206307506018,-1.61870842035999,1.13933254313621,-2.98301699202266,-4.47487287246952
1.29254150990017,0.952463913003399,1.8040500034605,0.807472244150929,-0.601532730221797,1.69056972313988,1.52326057783406,-0.534069978270417,-0.308065183398946,0.291563781481885
-1.24079387366194,-2.20556916848203,-2.40712623697339,0.490725671889456,-4.04963245342158,-1.11824272896814,-1.66583147871845,0.462388650168259,-2.42820978955761,-4.23292672577406
-2.19624975433673,-0.480163625639889,-0.524352461053078,-0.100659083186831,-3.70582819459159,-1.70792236079574,-1.20084104537921,0.0248833917093704,-0.658454769676269,-3.10316000190458
-1.90764626402625,-2.46724589052005,-2.67276848719679,-0.958510777922016,-3.50992449375868,-1.32920372683292,-1.24504155032287,-0.586913738822218,-1.440298307732,-2.34782070039618
-1.21126679739566,-3.14674875685004,-0.769487777044975,0.347134804442581,-5.4497804309049,-2.44988749814279,-1.18609582636744,0.515685148798286,-3.00687272199566,-5.67904858952107
-2.430192899313,-1.92486771624325,0.767754830666034,-2.05818749770918,-4.56530218213005,-1.68732479984513,0.136559658078655,3.26306346364128,-1.98542296953905,-4.62749851928859
-1.10435222616231,0.548131666898012,-0.663707033907342,1.00290051049772,3.63877504184632,0.0578160287407951,-0.0201906171311645,1.29752648872637,0.92001004630296,2.92015448460261
-0.895373302052953,-1.40996553385935,-0.382194082030388,0.949633746703946,-0.536348002438073,0.593020229062067,0.161225360547093,2.34158204961272,-1.633714633155,-1.18087692056983
-2.02895392113823,-0.0924768656375448,0.344090457918566,-0.477981357834449,-0.587201015621309,-1.1437747172608,-0.058081965880989,-1.03166386213148,-0.477676523584427,-0.337679310432251
4.62630836426164,3.21181840936774,-0.0908069144453764,-0.582796262477343,6.93514439668333,3.26426625174956,2.11730182173907,-0.331143249648964,3.73647320799905,7.20291156493009
-0.521975079998512,-2.13367487131817,-0.337934318523946,-1.95292275827339,-0.55167593128377,0.641956346913403,-0.69332295366552,0.47829288968371,-2.71472921572904,0.265202336154469
4.32690102644218,0.727639991539668,0.202338247689367,0.260407117866826,1.57223387308944,3.36851481998452,0.931807414398725,1.12357927103851,1.67717550206008,2.46003803860728
0.334441053706254,0.286640102041956,-0.229259155937315,1.12887987497169,0.67343975390861,0.31383275054099,-0.232668902521008,1.1656680994438,0.0517532315846752,0.804009933123316
-1.65512053791943,-0.294093378854294,-0.00429836385258777,-0.244535099368611,-1.02864615031556,-1.31775490858672,-0.171991686941789,-0.439876309991367,-1.19913969781566,-0.827040161639955
0.458113220329113,0.81142935837812,0.0913403203299124,0.552313925906752,1.19109063832523,0.3899176637301,0.54856109740017,-0.085373503026612,0.351669719080053,2.11459572808254
-1.24294705037296,-0.842966834139236,-0.532627012651979,0.253809630604567,-0.578988551334798,-0.109217078788605,-0.651856946758745,0.0904402956751793,-0.290344454380295,-1.51969217811653
-0.66217376784143,1.18828869068984,0.273503889520436,-0.759229866460203,1.8482387796675,0.698843554125031,0.174182779490323,-1.38513361311619,0.516881149230837,3.28733336748097
0.2714800432064,3.17461306623906,0.290766231088573,1.07391551770268,2.84903473481231,0.801284482785977,1.20577941698408,0.547870694881344,2.87641078364782,3.17803575166692
-1.12927831040679,-0.813933128719929,0.80852268253658,0.603041458516078,0.0259113912060922,-0.950106654892751,-0.690498475983152,-0.385825767109301,-1.04847068647245,-0.568564463356118
0.594174660278976,-0.330330039729774,-0.313702554936913,1.62658974079387,-0.347976520503574,0.440952833459867,0.362930326387255,0.126507230981296,0.395512234740817,-0.648607279992619
-1.35610386920848,-0.271069691523848,-0.124788074783267,1.40288163142251,2.07594362401288,0.0674284211193514,-0.723514280017804,1.27057496037511,1.37758169316234,0.188830837834255
2.87542327470624,1.24118775947338,1.12392436397023,-0.391090125129286,2.63623962952309,1.38120689886735,0.706247071856428,0.27668592622208,2.38670398429537,1.59910353316866
-0.20115553935468,0.229381947365992,1.23569255609604,-0.416792665849149,0.112915742098452,0.800545697642009,0.538854328644084,-1.35994380700737,-0.524132484665293,0.831047548778079
-0.0430449327616693,-0.112362205316558,-1.27837430344989,-0.122003416147109,-0.600061031199446,-0.458391620627695,-0.110928434309034,0.969436402552616,0.297701060530515,0.883836662514778
-2.82294750793268,0.0545287516154108,-0.0617750506534874,-1.2122963900688,-0.0367843998546808,-1.84722171763823,0.0126428353485515,0.275222656112997,0.0278091658370499,-0.668002313111481
3.37173022024514,1.04325817397763,-0.456892948483236,0.12309932743715,3.63216453890943,1.30489832853714,1.5806390979674,0.0408502296366336,0.970918092434525,1.83523881686245
2.40796835264856,-0.464090967758858,1.22593083814051,0.909217204878372,1.70913953188751,1.93869662781789,0.349843697428004,-0.380858192112198,-1.77893563619301,2.41417852411818
1.61999853039275,0.523102233037569,-0.546644718535829,1.08402287966023,0.339026796497122,1.76857673779471,1.55645350269651,0.998644022552354,0.281307030740835,1.83102907119939
1.02027574752375,0.748652487317014,0.129532697077136,-0.811663225401259,0.928042548471493,0.661543249489197,0.720105151419573,0.542372301907886,1.22962612845348,0.783412212090083
1.57089682046672,-0.17654866019416,-0.208844797030713,-1.64967241438944,3.24479332822692,1.66823666800545,0.726296878508689,1.24654632880436,-2.18565663607012,1.85011354320188
0.571496824803688,2.56298401378216,-0.181566246141123,1.4164146975844,5.33536205279417,2.91399118700465,1.94572074449412,-1.49552608549749,1.71971537008352,5.66713919142209
-1.56234159340857,-0.336114008985146,-1.21586468800526,-0.290201474702862,-4.30831272107845,-1.7195957365352,-1.36764146214822,-0.0836281805944658,0.0480271742934263,-3.43060420984192
-1.84781636942567,0.627330037302335,-0.292618781196108,0.18375010300219,-1.75039217590376,-1.59078846956724,0.112147358793394,-0.549145157205664,-0.225047625493129,-1.51812839425685
0.111248125449135,1.13709259387346,0.17438683573172,0.693182386520011,1.08767307821826,0.661019739845476,-0.342217047174621,-1.07127656417149,-0.388639674256022,1.65641959404157
2.20429997073993,2.05049723401197,1.90855924032283,0.586419110098989,4.80253495848937,2.69201826565756,1.61874248934229,-2.02640581753591,1.63736251041819,5.05450336187758
0.22632867372422,-0.333775078333097,-1.5564074980684,-0.908504800602859,0.657694980245591,0.40762314542346,-0.110764440778241,0.10366035325983,-0.644664841874464,-0.00506781367853169
0.0717035977966227,0.49830266588919,0.271761210517428,-0.473008261607206,-1.26524643090144,-1.22253128265017,0.660007488159985,0.576839787406453,0.473720036206819,-0.687677634955916
-2.51664563285664,-0.252929661129737,0.46878961665659,-0.348122336023391,-1.51463164197025,-1.51890068257807,-0.917037193318703,0.393429072375176,0.301906157482321,-1.44256098857341
-2.78204983861246,-0.67301531876965,-0.808229115589144,-0.445866570757251,-4.37379922195407,-2.3006891874747,-0.814943444118841,-1.33161581381152,-0.157613525544095,-4.94856820216112
-1.34262021108466,-0.413608138616833,0.148724448657866,-0.4741799984654,-2.77022857314601,-0.801447250461801,-0.516455477107715,-0.486321045905525,-1.72214531796789,-1.43748035715558
-1.28220878279962,0.776636434930074,0.185807482013079,-0.195005608057161,1.96953034826725,0.232286336560018,0.670089860003922,-1.48410302381894,1.46313006019104,0.838049045975313
-1.85056194728396,1.11883127520116,0.370685981188952,0.940417116936415,-1.57726955544735,-0.805889320734948,-1.01035143376441,0.0352248029767771,0.737529767614157,-1.79732938206588
-0.358524086401664,0.982465252434569,0.408730697356825,0.350662475807028,4.16304093935127,1.19772137819722,-0.104028997007669,-0.363480795670965,0.980707056055872,2.79090908862745
-2.86570234106437,-0.511100885977215,-0.791683073887902,1.05464979647869,2.68079782178281,-1.05754953919315,0.265819462915438,0.621128352333434,1.85232419319586,0.449897427381523
-2.23636831563968,-1.16098161430915,0.650798211207369,-0.521675977925354,-2.48957615403668,-1.28334625722218,-1.22290072397651,-0.556402943210956,-1.82779446965322,-3.42887452181394
-0.59092837294488,0.738239940478355,-0.43673435413499,-2.06254184689198,0.320365380962967,0.46982411388593,-0.321417815614616,-0.824164523552277,3.47219268574476,1.37435808447737
-2.28584925471688,-1.62684322327825,-0.0442331448648534,0.174997448836376,-6.77148925364999,-3.6708785262314,-2.02964045500056,1.36275341060755,-3.88667542517801,-4.27369131038803
0.549457201562609,0.0283329971734068,0.333014220296797,2.33702941315525,2.62490326572374,1.44335689244658,1.42800926940219,1.32324519539262,0.691442338483388,2.40796279644363
-0.934995506008658,0.417743349567407,1.41278212356217,0.853065211163058,-2.53358614756473,-1.52973246491896,-0.768047487238287,1.01851313303542,-0.47597908139421,-1.09612252333664
-0.0109129215000969,-0.522727936065282,-0.584925129114324,-0.757436088170834,-4.91849808901431,-1.22133320368716,-1.27618448986076,0.211666479025274,-0.489020546123384,-4.52701852396439
3.13339900731476,2.97089433393272,-0.768147677758241,1.31737952353982,7.30741513272297,3.57085827958479,3.10693980859361,-0.718347779461197,3.26591332954676,7.36525390928958
0.768782417795752,0.0911768174707194,-0.114544221122239,2.54314042651319,-1.41571021448008,-0.655675648498094,-0.260360742087462,0.224951721089893,0.0568028252211911,-0.641489181146406
1.18836174663764,2.07385449174606,1.39012809919463,-0.897490617324292,4.11696399462156,0.534927062715727,0.72998661576988,0.846346672251523,0.710031191876948,4.68570676225083
-0.48653894718044,-0.0886943799112201,0.337109843732648,-0.308673903163615,-2.54204931904855,0.224889873232515,0.4233874183225,0.31009065950683,-0.52148955585699,-1.07684577254098
