1.2377272495838,-0.560212051714702,-0.500147795891116,0.357755555805108,-1.04396910761234,0.633791213633161,-0.0294734652877387,-0.382207149870114,-1.21297636325599,0.1273036858596
1.074219960193,0.0769916265968708,0.823630126040983,-0.116486865622123,0.307211052042173,0.948875838505799,0.937963628340865,-0.139359995903904,0.297967812746398,1.40623015843877
0.520009829651422,1.11803228132562,-1.29174673949203,-1.14748144650538,-2.06522515839268,0.244515457251946,0.338947384394745,-1.62624487322602,0.599277425700935,-0.922659156156231
1.72965542507673,0.924447045335436,0.221350145751367,1.30363411781018,2.72524881291383,0.635695066600165,0.907341631115462,0.024692392536963,0.794271917615895,1.97952685274774
0.48605278023143,-0.33307999444643,-0.372164259984924,-0.702523357997799,1.3334941088598,0.76012475732819,0.340447515618446,0.399157725125176,-1.52850229694356,1.64215946014035
0.035084126611739,-0.18941484337914,-0.828400496583953,1.19081227511677,-0.4712677263732,-0.393005661188998,0.328339154357205,-0.101359734667602,-0.140248874292862,-0.356252597053028
0.995725661496197,1.02403229175995,-0.464231959902512,0.315720884753357,3.59023430144983,1.48038983857976,1.47993528604605,-0.227751789203305,0.454838125433849,2.60232287254466
3.29411623348506,2.31650413139965,1.43396545618862,-1.85743269959191,4.41936034470284,2.48523818711317,1.86589877595882,0.783685655507629,3.05481229619796,5.39061318492596
-0.574013757614784,2.89222285655655,-0.0598078999942604,0.978321222401091,4.73564299460486,1.65569333595815,1.4205640173361,1.25842126682782,3.51649704218421,3.29321790233649
1.92269565813107,-0.26980425377083,1.32864896893215,0.736037724027438,2.74982228172503,2.04032503475832,0.336699817369665,-1.23280453644559,-0.91085387298321,2.57558829734029
-0.294630929280126,0.201447371621596,-0.474612701188106,1.12027882142541,0.103826925814541,-0.932765414122809,0.804724520848867,-0.402992331861901,0.386108454378685,-0.602363180151737
-0.0106720713179509,1.08806272160972,0.699930870870721,0.753430870523281,-0.0716924837747135,0.148909334243344,0.876889130703898,-0.1780272928814,0.122573450766695,0.893520911201453
-0.592454997052502,0.687659173251698,-2.67104275107535,-0.0980652414227,0.32203220841278,1.11328274808344,0.596591269437265,0.878178792567965,2.57458912893535,-0.365445043811436
-0.119032427861492,1.99084056284723,0.021318156637689,-0.158719333655575,2.67760606100379,0.105980084162999,0.798121218760615,-0.671413581528496,2.04261200362711,3.14456509823538
-1.08369566587009,-0.489869246207999,-0.131503162450878,-0.756263858210388,-0.900034587782404,-0.470816428065794,0.619516619714135,0.00571668325731068,-2.08013066483988,-1.12197044300059
0.803286295676322,1.20687988687687,-0.62421525184324,0.631305103615039,2.483982638072,1.30945901176127,0.884942971511694,0.996721251824802,0.780363878840719,1.88935139954604
-0.983559474448153,-0.710319768525287,0.182366126434319,0.536523402903858,-2.2909781951568,0.431929925460177,0.266080600112999,0.123823087302599,-1.53063221204581,-2.27579623725259
1.11805743213672,0.0359747061689648,-0.45847736662394,0.0339792013308692,-0.193549792900111,0.406129918934859,-0.176041405095537,-0.109275495948011,0.462940676810797,0.490190048405048
1.99646651496707,0.759901389586568,0.0809958619724103,0.799784251176559,2.26505844647211,0.894417889263685,0.519771778198834,-0.688917075458852,0.98920941306417,1.42288052778204
3.66589794519996,0.397694652727985,-1.15452635219438,1.59952073485687,2.77465744523858,1.28132023387959,0.725653637016725,-0.410827820361826,2.21009172921319,3.20090511828163
-0.529104794220376,-1.00371795837965,0.693489402462068,-0.577700079263594,-2.14117933889065,-0.472659760792746,0.100270385004562,0.0803926809823341,-3.09958332853021,-2.51530848050731
0.701690803592662,0.855575153385542,0.371628696171926,-0.46270815810764,1.15544096967833,0.388491823328976,0.77733545427963,1.84188474387946,3.17875917193541,1.20473143773315
1.3055781139535,-0.405932414227743,-3.65587758049649,-0.546905625081577,-1.4833157387435,0.226096239415577,-0.672072885422573,-0.882923582713171,-1.49241893647189,-1.96043894531332
-1.27998912680436,-0.1006503929684,-0.442932370971429,-0.92362377431235,-0.231403263472596,-0.806335918614176,-1.41727083771545,0.515654542341513,-0.203100836431558,-0.462049827624131
-4.19726547042285,0.970575423801819,1.03998706584972,-1.4846698322471,-1.63010738940233,-2.33260783340716,-0.67174434643168,2.15670962144132,0.0383610172660483,-1.91992430307238
-0.882914760065872,-0.978049598636841,-0.763277553823103,0.798090502207914,-3.54024788659158,-1.76534199929021,0.109053066780161,0.833035498508256,-1.29716711686044,-3.25139412452982
-1.92783221559253,1.33060824123687,0.0159700953406947,0.697873883079084,-1.68488660040846,-1.82793936568438,0.514497292513298,-1.49827582716489,-0.26098309133342,-1.22390676472473
-0.117816572989067,-0.882732071362979,0.0608217349032488,1.98839194497741,-3.95487128251832,0.117068407354106,0.0997580492600237,-0.255662442857453,-1.67818103543151,-1.5131589015175
-2.44460436523039,-1.53515564995544,-1.21808947728794,0.366570445224872,-5.11849887158166,-1.44808962215156,0.300825701967072,-1.59452962140927,-1.99015513008872,-4.05867781078857
-0.592832634965445,-0.471619206499085,-1.50319361079458,-0.375411214332254,-0.960757881364294,-0.980386433962251,-1.20600928459497,-0.775167877343513,-0.304038573144786,-1.25488566447494
1.90216093075948,1.41238287795588,-0.496344877769169,0.810763174886038,4.67374505800385,1.88026446582808,0.907414754944643,1.78186179490644,2.92261103290956,4.48652007162612
1.40996489224864,-0.810990417035076,0.0388546983136019,-1.21311070041597,0.130740117030412,1.62049103938911,-0.748625852822205,-1.15364895525822,-1.36832168447848,0.80281668487888
-1.52511605885817,-1.08858452279316,-1.00738124998501,1.0067182634708,-1.75339084284342,-1.09952343178627,-1.39240750782434,0.199910661020106,-0.279505451809368,-3.33859765955418
2.30349365966131,-0.00408562736248896,1.0395920359074,-0.831279965937993,1.07839116054385,0.743535357924972,-1.10184748866124,1.74822108315186,0.268167089105785,1.48520818472429
2.23623956184403,1.22998383799251,-0.0999332379764147,0.192109463565713,2.59278110896763,2.26036382494388,1.29895805398753,0.562355339640817,1.21924096741075,2.50812627313457
-0.59254232717444,0.138988339350789,-1.71982757159215,-1.30793916189086,-0.903738124432098,0.944215898698201,0.0419697825823981,-1.70227791269498,0.39292571420645,1.43736191545523
0.763181574583535,0.11231811427599,-1.34277557722541,-1.17440786063646,0.11077024762407,-0.533661077158701,-0.570326907362963,1.36675064603761,0.810253595554456,0.884643968807358
-2.28412296617639,-1.21033254713591,-0.37629876373495,-1.06708625213996,0.563330879371755,-1.2168951476551,-1.48984444639949,1.70104664941393,-2.15323465278936,-0.848132133037747
2.20155800011759,3.81453236473893,0.318983852085471,-0.231136954125358,5.14773590273715,2.45909590413623,2.76319341635977,0.626071408887231,4.96604490287003,5.58589290692534
2.09065998915966,-1.01882875250396,0.591282792782003,-0.498548372643411,1.16473793189487,1.38516510878654,0.859077187713224,0.0949122168295014,-2.34150627320045,1.96293278917097
0.960367575268074,-0.33820508208959,0.874354199433671,-0.43318081210895,1.10009927425086,-0.0806886715497837,0.529642700995635,-0.392198266964858,0.754609913989136,-0.129780235125179
1.95929199162481,-1.12511976010599,0.106999988804315,1.77303422960662,0.465885499746952,0.249845904501493,-1.42087458594182,-0.285280723001421,-0.473135634925631,0.520657404742529
-0.605068360551642,-1.08719798031721,0.597737612633965,-0.28490690569492,-2.62591042512451,-2.28736993729581,-1.98039802878054,-1.57710928853854,-2.09589965644991,-2.68484819821647
0.274977943196204,-1.57873965711905,-2.13580178152826,0.392322110540611,-0.775634883679312,-0.0113514176933891,-1.15332104555878,0.331753073135886,-3.32088505312627,-2.14505454355433
2.30833659554454,-1.80600194124236,-0.966838061474233,1.90879054893116,-1.17384257263653,2.08052786659003,0.386120745138291,1.0128581160915,-0.0803956650314952,0.893956356220203
-0.67321918663611,-0.505708036176871,-0.753754704736981,0.95192129246549,-1.37311961339482,-1.5718159127706,-1.65665324183135,-0.530399340464441,0.0528735931047353,-2.07155335019106
1.62072872454182,0.583463406913435,-1.56694438526316,0.523104938966275,1.18229384672959,0.719209171399908,0.596214697648768,0.73022928375915,0.702612649523907,1.29643582014385
1.08264633005508,0.527247370529963,-0.107714394509895,0.555900009570524,-0.612123468815658,0.311129110464232,1.58338590680997,-1.18391696098095,1.99874223782116,-0.956657659787405
0.656319015062712,1.42298379036043,-0.388921748708192,0.974076537140706,3.34998340624385,0.266403753927805,0.786027740045652,-0.667532597843086,3.02870249873553,2.47831281557495
0.192203060521935,1.4236486067383,0.857547040324413,-1.85907515588591,2.22389862017909,1.39958671640108,1.24478510263016,-1.21043514154516,0.704638812656954,1.75871200565139
1.14413009282221,-1.10073886578197,0.219338824494302,-0.375622301105334,-0.297296934399155,0.206437005475502,-1.47441984720771,-0.698051392703817,-0.623724346474023,0.597643668049291
-0.837360196133593,0.147964466223006,-0.656410160073808,-0.652313615997778,1.17451946128933,-1.00091562940161,-0.213165484762597,-0.566839217479658,0.344061082939239,1.35726357154103
0.275695025203428,1.47492737964729,-1.56904012125965,0.359102125707395,-0.303845816263802,-0.758717462452105,0.810427310190811,0.804263633947401,2.31140723394509,0.489334155050736
-3.95674585101002,-1.25694063917495,-2.4972579321764,-0.00585401940427207,-4.02430517406529,-2.55273419420184,-0.753760754579618,0.518527599281374,-0.268487256204795,-4.30989198573923
-1.02622477503015,0.254273820435885,-2.28358720325653,-3.22199420858575,-1.88446941952441,-2.06464264128596,-0.568529841836245,-1.00217084930318,0.295607473853414,-2.68006618706456
-1.0539608884907,-0.31280239025622,0.516023817157718,-0.423008772410209,-0.346577438412028,-0.594916972771969,-0.476901753470919,-1.21821755229032,0.279234830413527,-0.984247475619601
3.46605087173524,1.48956072645637,-1.92658472567903,0.202028654044381,2.47920383943571,0.65777410973683,1.5058845322208,-0.745174329463698,-0.0271446206641619,2.24320789501621
0.813785131029886,0.203728006535701,-1.11629812767569,0.631305887887513,2.42879655273313,0.673225387426558,0.49733539066435,-0.0140487370999906,1.83858760153426,1.25440462635344
1.05199716927608,2.58660741661032,-0.921937416406949,-1.02696298442033,2.01396390815558,0.906634243612524,0.988082970694607,1.25848261350998,1.75611122835696,3.17783900522811
1.64858115851611,-0.776148726549614,0.206816335700724,0.0195904020077297,0.345438157328298,1.13356852165806,-0.446041538483195,0.860469634650576,-1.89605366370182,-0.761640274148096
0.71439560852061,-0.0217478399881426,0.208772512726937,0.328886245839156,3.37498656307875,0.530568739849938,1.60288072053367,-1.82734874802141,0.555929065837587,1.79349308583236
-3.20749159491049,-1.42680050510114,0.63210641225406,-0.852805120449651,-2.58009985690453,-2.4802642307322,-0.896142572913771,-0.415713852021371,-2.61843859022057,-1.86920877020619
-1.08574518104594,-1.46679241812935,0.935101760226318,0.623068042793623,-3.39995771827603,-1.11651351787333,-1.15971600118686,-0.258053254165624,-1.97004614967365,-4.19357412879818
1.74055920749048,-0.000718746614531945,-0.00287673691719613,-1.64080341634158,-0.487518049094305,-1.12771032701565,-0.226873912934141,2.3589198049084,-0.458884965158001,-0.0566521505209108
0.0426791967906253,0.749208745518217,0.356501645778095,1.78372540067272,1.21514711557236,-0.18891469155046,-0.15808103180536,-1.66810981004835,0.666466861021699,0.560313358061768
-1.13690283515786,0.305973977336869,0.478556056300518,-0.258978241988873,-2.78221419139607,-0.905193767103667,1.21685718988909,1.36788648054649,-0.972784493507236,-2.75915543757763
1.04644081244041,0.698011529525513,-1.78905178497227,1.16634432225396,-0.462132871214918,-0.341626821517579,0.163973916094612,-0.169316162839265,-0.377059998274872,0.570438331567995
3.15617719078513,0.559029971866543,-0.276082617202103,1.16430256924837,4.6834671610034,1.89734505448329,1.26667919200259,1.51879852868706,1.97675554834302,3.46549440400139
0.053582242382313,0.404677758242665,0.0656115995878656,0.399249859216289,-1.52826540315261,-0.384801888524269,0.218544977044465,0.160210713092697,-0.265159586551245,-1.00509521451812
-0.86880926767667,2.38714713154923,-0.93044516281002,-1.50024778094667,3.23503811582126,-0.0086694963620797,2.78111755930139,-0.944379498759392,2.77606345321326,3.75725401082424
-1.56539434611284,-2.38824691056067,-0.71691209143937,-1.09376728027748,-3.08596476239485,-1.39330495627588,-0.743827001099387,-2.22349436139046,-2.02005744547789,-3.61880038048755
3.30486812923622,5.13840069227458,1.50758368347512,0.515862806729576,10.0430122790582,3.14559506124481,3.02520464007037,0.0670396723935707,7.25630388810094,9.38507562919062
1.20838725266498,-0.200954465693146,0.814679717523308,-1.61039303523778,-1.03820122446854,0.201595577543011,0.508583061486593,-1.29701168364603,0.109063899278342,-0.271509288468651
-2.71657370759108,-1.35104517440471,0.751032309121328,1.15105295598701,-3.77330213199075,-1.85843810442011,-0.77411307602618,0.31990803117954,-0.962868390564878,-4.05604901880995
1.55100951784794,0.117823351317792,-0.275537001896859,-0.397587251857297,1.81681393885728,2.0888728310977,1.72976690944335,-0.554179351176545,0.892680400176914,2.56204672780792
-4.10340333163431,-1.7878251264281,0.635001557854278,-0.420832916145346,-5.86215014877765,-2.87511897582918,-0.908606983322268,1.29356923009159,-0.742128315188957,-4.86136107182744
-2.16515642687823,-2.23430866310627,1.32854333698303,0.0631879026822375,-2.72171532799487,-1.35802641023577,-2.4527144683881,-1.37126633032323,-4.5111249763245,-3.01237680542383
3.29486298441507,-0.25624349480591,0.588286294465305,-0.270621236965353,2.73424075917677,0.75445514719281,1.04102432559045,1.8103294688387,0.381607284566895,1.38129545651683
-0.766066152995532,-0.915768536034432,-0.917132843519921,2.53425421107877,-0.75318910966508,-0.848183124726889,-0.831181879515406,-0.637060332816232,-1.20172139916505,-0.961452991339975
-2.59952587554832,-1.69077187134629,1.10262257465854,-0.061327343257447,-3.58067395582354,-1.48774087484686,-0.72120845892806,2.23771080982752,-0.360470695394205,-3.45787373394972
1.2696754233733,1.23288676717368,-0.473997079879804,-1.61865092311164,3.70822601577334,1.96503208341104,1.12863171295242,1.4936115239958,-0.251656543270172,3.84284206035521
0.0232129110570591,-0.913967324951179,-0.0868991583343317,0.226469401536819,-2.73919635655264,-1.620677498671,-0.588758298545116,0.580691907255701,-1.44919289329187,-2.92439632060079
-1.28703738463835,1.38877928273771,-0.717772751151873,1.08969971344827,2.42329588404834,-1.08739532688715,-1.2410084829066,-0.235005539115216,3.13394351168017,1.79723010052066
1.36292669024585,0.320362095369795,-1.02621440350125,-0.451532184968844,0.865055441803045,0.215439042330395,1.50694164508888,0.127732289180529,1.04500432792574,-0.0914596021618446
-1.16345401168117,-0.533950461518019,-0.817461312762346,1.31751503227826,-0.952526101134915,-0.336578864460376,-0.881677123826017,-1.97514041514041,-0.504074584184454,-0.256254411990581
-2.73073283727394,-0.633834304437861,-0.297532741481903,-2.52351467164764,-0.910982164197736,-1.69927776787162,-0.344698195551784,0.760512360141608,-0.115833984492616,-2.44018721726398
-1.50098941531291,-3.19109262824301,-0.5634803313036,-2.43531696090669,-4.67370673366017,-1.74896514651883,-1.85560668745393,-0.65074984789309,-2.65090266516222,-4.43543291688447
0.40982102112004,-1.91857911394814,-0.0879514314460915,0.676463630197459,-0.833505943601423,0.38675378960826,-0.433801085385581,0.433140702562676,-1.55430426084472,-1.08138029210546
-2.58906085282481,0.260804437951347,0.454981483248161,-0.962750883995168,-0.169616450660167,-1.41678581343999,-0.526867564153821,-1.1494630437616,-0.317455087347118,-0.201072788075561
-1.52712719050829,-2.39599645656637,-0.499245463452229,-0.86709719266273,-1.26320551867132,-0.815785969945938,-2.28461367134109,-0.914766699665977,-2.57806561324034,-3.31044771441386
0.619829696835167,-0.305634485292098,0.901154181121758,-0.0105147472180478,-1.3361414746476,0.786250843173978,-1.14716472053572,1.0620352750926,-1.07255166377085,-1.34306139481583
1.17570795897287,0.815562426803624,-0.956816146397037,0.147364975474391,0.510760795338218,0.318426704247688,1.11731177735906,-0.42155574041176,2.28861043902695,0.930188152906625
0.381139326900552,-0.879496133093421,-0.297540096651338,-1.2747787592946,0.065867278913159,0.428412824019361,-0.280687153138038,3.35977143459259,-0.453004926995041,0.589466418531359
0.449583052721568,0.440619585663427,1.51806434233134,0.601910263965714,0.173906318185579,-1.10494082904098,-0.795839195076425,0.325660411474552,0.0201592913044131,-0.641024863378615
-0.388868896646808,1.46674905735864,1.1631262187558,0.344734893431304,3.47624709583993,1.458728003432,0.892800704777506,0.473022976904647,0.373102877175752,3.08488756986015
-0.579289470168472,-0.841206242652931,-0.863184217119462,1.24600926187867,-2.50773865289891,-0.745006644932796,-1.29474081385443,0.261472092712407,-1.81738645584314,-2.33752188072986
-0.67477229437482,0.126814201505964,-0.322324765521185,0.962375343393603,0.94651432187592,0.0827431303591023,-0.206118037582012,0.721539535149776,1.23693107011513,0.449883670987203
-0.713706816186454,1.78132582403395,1.34681340962412,0.232775999665152,0.151287819641021,-0.0695576079306364,-0.029479768972335,-0.823317401626485,1.46760427424891,0.769100192060529
-0.926520530776242,-0.330424161682939,1.0374898688116,-0.932649590489432,1.45439741754297,-0.117124225197413,-0.550348876131282,-2.57141073293205,-1.0764918129799,1.0823734199046
-0.493228398637068,-0.711522315987554,-0.180903055176115,-0.781619771549453,0.0600612274873763,0.60331757589069,-0.0827885285324682,0.690353699567595,-0.284676287528629,-0.156436257615345
-3.16374804340887,-0.796736251669326,0.678063921818171,-0.796104793688146,-0.455864013169964,-2.86747154686027,-0.93850772046614,0.790898114902165,-2.42987491635095,-2.11679818380281
0.77746566199573,0.266423639898983,-0.779777948245818,-0.858966999311962,1.98832480455523,1.67184855756168,1.87430435297611,-0.0794524339533472,0.17971476792206,1.30577553951433
-1.2924050253089,-3.68781978863164,0.961450859738286,-0.0525268001935706,-6.59199387507939,-1.184383670773,-1.82927453863944,-0.420094443673123,-3.28002403179905,-5.5301641322258
1.10394957766092,-1.19827028054328,0.679512250682325,-0.514282042901525,0.861842611155135,0.703787717635227,-0.300177761876981,-0.110811826275144,0.0564544302503507,0.448939978689597
0.521315105384507,-0.650083818894503,0.562836710265704,1.00020388856757,-0.04489524425845,0.191078066761446,-0.195167967596514,-0.812810726029341,-2.05111467771942,-0.779866447047672
-0.521261385540538,-1.56499045848659,-1.0458224092367,-0.142644349488083,-2.69024475851917,-1.0560768646822,-1.57999611067565,-0.228399198242174,-2.76673426378457,-2.74062836681609
1.16641344937142,0.0528963943246719,-1.26695644722702,0.128399569539189,2.35510172644303,1.35153084605543,0.478253512909085,-0.593886091935916,0.603535810953208,0.898791132808876
-0.441595303582708,0.419635235851433,0.803470044276713,1.53334679097422,3.0707890219712,0.93139502842593,0.311062367412287,0.605699471798712,2.58385368720197,0.44319549702035
0.651480648503553,-0.000661296242429443,-0.825050950128173,0.802435134391749,2.04837382360263,0.0875521479809068,0.170089638086356,0.0607935051732211,-0.521192713673115,0.621809640521709
1.08183463522018,-1.92050819349026,-0.852981236495054,0.640582617826693,-2.09536191950814,0.60982501684321,-1.23515393890427,1.23767852026255,-3.9523403599665,-2.13488918768598
0.591430459597496,-0.847233692419613,0.0669308117941872,0.851390404287964,0.629205927515389,0.620631856376176,-0.584523377360777,-0.0312284727876505,-1.72885667366569,-0.480728622840687
0.272814343963226,-0.041288175389374,-0.58636079112265,-2.04127888955121,1.13958909000804,-0.132144052893979,0.142186291221619,1.52655875596274,0.871133932999784,1.46502264155464
1.27070195035778,2.314412666718,-0.990250356963797,-2.46618166200906,4.43342891827911,2.36495688156211,1.64747457906681,-2.27949220313353,2.17987100955892,5.00931037593235
-1.01587259146358,1.35522793876295,-1.2739566292468,-0.683477399925424,-2.19695396545014,-2.19329470667004,-0.629778717755916,0.350300503962606,2.95802991911039,-1.61394740353
-2.16923348555789,-0.790745544788404,0.188923746608164,0.667535273151162,-1.71206730192828,-0.872609501208929,0.0267174376849931,0.476067365971712,-1.45982789929663,-1.81044136383188
1.59054975323843,-0.841171861767579,0.981714544637743,-0.41358906436327,-1.12957147549426,1.68047954451711,0.254151216631466,0.216984402066562,-0.213678085435227,-0.580903572670906
-1.67526947308237,1.47931996368911,-0.413402572272617,1.62908728939357,-0.101111662361082,-0.407582874914841,0.371565963996597,-1.31719199023923,0.67209569116772,-0.0592538094509363
-0.875537489894985,0.746123656990127,1.21830548989029,0.571489725276726,1.84895346296977,1.53433253918961,-0.66029093537313,-0.600844581647736,1.93469166337759,1.6730784919553
0.446577651463459,0.294666275939633,0.944463216987306,-0.866716806769252,-1.86471737645505,-1.74345436883547,-0.954746862245355,1.56131634739832,2.50283763624779,-0.898436848906575
-4.33267835324873,-0.712208382390939,-0.140330993169457,1.01756804527785,-3.89322240998396,-3.40747848601397,-1.24843380996242,-1.23541221268616,-1.43927662808391,-3.999980460246
-0.814200657193604,-0.370586483681104,1.28400574776357,-0.910577052563907,-4.08084421532519,-2.13656906079809,-0.88624431742754,-0.960782408726631,-1.18070792915213,-4.06744997450957
-0.295781149692222,1.86278800915953,0.0979299330423298,0.470998547491666,1.03384707439277,-1.6328678040854,-0.91214587967911,-0.692367879139538,1.71359329823927,0.299393674416398
0.859104031477854,0.272101766810325,-0.181101574666323,0.133439158270483,2.07067897060378,1.58986700262901,0.133502682431552,0.562690766992735,0.522863239424701,2.22057726378597
0.763221075189015,1.07381179082013,-0.333682104408068,0.213803153669328,1.29010717722051,1.03526664643954,1.73023679662784,0.421907612829348,-0.0949551434494484,1.98436011092186
2.36057400453166,0.734051652237303,-0.271674329745216,0.602292985928828,4.61236597702967,1.90979099430172,1.58212426336773,1.02831573651547,0.831644087773328,3.94871553332598
-1.16608407475237,-0.868063117493401,-1.06188561415415,0.330467756708058,0.270901341953429,-0.118501611045302,0.126437109664204,1.42082258165496,-1.1103739648758,-1.44719911221063
-2.31707269706784,1.98739385632386,0.231742467873031,-0.429891027022867,3.3486328740783,0.343238835138937,1.02649075529774,-0.111105187076115,2.25324131021187,1.38670741079233
